"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNORUXHLOLQCDEFIAH00703720";2021;2;1;1;43;"S";2;1218;1;"";2;2;"";5;2;1;1;"";1;1;2;3;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;30500;"2";"2";"2";"2";"";"2";6100;"1";"1";"1";"1";"";"1";1900;2;0;98;0;0;0
"TQRMNORVPHLOLQCDEFIAH00703721";2021;2;1;1;43;"S";2;534;1;"";2;2;"";4;2;1;1;"";1;1;2;3;2;2;2;2;1;2;0;1;2;1;2;0;2;0;4;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;40000;"3";"4";"4";"3";"";"4";20000;"5";"5";"5";"5";"";"5";610;1;2;98;0;0;0
"TQRMNORVQHLOLQCDEFIAH00703722";2021;2;1;1;43;"S";2;1347;1;"";2;2;"";4;1;1;1;"";1;1;1;2;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;5;1;4;70000;"6";"7";"7";"6";"";"6";14000;"3";"3";"3";"3";"";"3";3529;1;2;3;0;0;0
"TQRMNOUSSHLOLQCDEFIAH00703723";2021;2;1;1;43;"S";2;672;1;"";2;2;"";4;2;1;1;"";1;1;2;3;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;4;1;3;33000;"2";"3";"3";"2";"";"2";8250;"2";"2";"1";"1";"";"2";950;1;0;98;0;0;0
"TQRMNORXXHJMTLCDEIJAH00663313";2021;2;1;1;1;"S";33;4306;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;51000;"4";"";"4";"4";"";"4";25500;"6";"";"6";"6";"";"7";4096;1;0;98;0;0;0
"TQRMNORYPHJMTLCDEIJAH00703724";2021;2;1;1;1;"S";33;2049;1;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOSQVHJMTLCDEIJAH00703725";2021;2;1;1;1;"S";33;4074;1;"";2;2;"";4;2;1;1;"";1;1;2;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;4;"";2;"";1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;1;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;4;5;0;0
"TQRMNOPSPHKNRUCDEIJAH00655874";2021;2;1;1;1;"S";33;1893;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;1;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;83000;"7";"";"6";"7";"";"7";83000;"10";"";"10";"10";"";"10";2515;1;0;97;0;0;0
"TQRMNOQWXHKNRUCDEIJAH00655996";2021;2;1;1;1;"S";33;1940;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;1;2;2;1;2;0;1;1;2;2;0;2;0;3;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;145000;"9";"";"9";"9";"";"9";48333,33;"9";"";"8";"9";"";"9";2552;2;0;98;0;0;0
"TQRMNOQXPHKNRUCDEIJAH00700632";2021;2;1;1;1;"S";33;2697;2;"";4;2;"";3;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;2;"";1;"";1;1;2;2;2;1;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOQXQHKNRUCDEIJAH00656087";2021;2;1;1;1;"S";33;1441;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;40000;"3";"";"3";"3";"";"3";40000;"8";"";"8";"8";"";"9";1624;2;0;98;0;0;0
"TQRMNOPVRHJLTNCDEIJAH00663383";2021;2;1;1;1;"S";33;2276;1;"";5;1;"";9;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;82000;"7";"";"6";"7";"";"7";20500;"5";"";"4";"5";"";"5";4654;1;0;98;0;0;0
"TQRMNOSPVHJLTNCDEIJAH00663384";2021;2;1;1;1;"S";33;2686;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;300000;"10";"";"10";"10";"";"10";150000;"10";"";"10";"10";"";"10";4835;1;2;98;0;0;0
"TQRMNOPVQHKLSLCDEIJAH00699365";2021;2;1;1;1;"S";33;1749;2;"";2;1;"";1;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;1;0;1;68000;"6";"";"5";"6";"";"6";68000;"10";"";"9";"10";"";"10";2195;1;0;97;0;0;0
"TQRMNOPVSHKLSLCDEIJAH00659204";2021;2;1;1;1;"S";33;4941;2;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNORYVHKKSMCDEIJAH00701759";2021;2;1;1;1;"S";33;4930;1;"";5;1;"";2;1;1;1;"";1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOPXVHJLTOCDEIJAH00703726";2021;2;1;1;1;"S";33;5118;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;5;0;5;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;2;3;4;0;0
"TQRMNORYXHMKTMCDEIJAH00701201";2021;2;1;1;1;"S";33;3879;1;"";5;1;"";1;1;1;1;"";1;1;1;1;2;2;2;5;2;1;1;1;2;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;1;2;2;2;2;3;1;2;138000;"9";"";"9";"9";"";"9";46000;"9";"";"8";"8";"";"9";6907;1;2;98;0;0;0
"TQRMNOPSUHMMLOCDEFIAH00703727";2021;2;1;1;43;"S";2;475;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;1;0;0;0
"TQRMNORYWHMMLOCDEFIAH00700622";2021;2;1;1;43;"S";2;758;1;"";2;1;"";4;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOSPPHMMLOCDEFIAH00701697";2021;2;1;1;43;"S";2;758;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOQUYHKMLLCDEFIAH00701612";2021;2;1;1;43;"S";2;782;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;1;2;130000;"9";"9";"9";"9";"";"9";43333,33;"8";"9";"8";"8";"";"8";4355;1;2;98;0;0;0
"TQRMNOQVQHKMLLCDEFIAH00701698";2021;2;1;1;43;"S";2;947;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOQVRHKMLLCDEFIAH00652232";2021;2;1;1;43;"S";2;571;1;"";4;1;"";1;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;3;98;0;0;0
"TQRMNOSUXHKMLLCDEFIAH00652243";2021;2;1;1;43;"S";2;950;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2;9;5;4;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOSUYHKMLLCDEFIAH00652155";2021;2;1;1;43;"S";2;603;1;"";2;1;"";5;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPXVHLMLPCDEFIAH00703728";2021;2;1;1;43;"S";2;441;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;100000;"8";"9";"9";"8";"";"9";100000;"10";"10";"10";"10";"";"10";658;1;0;98;0;0;0
"TQRMNOPXWHLMLPCDEFIAH00703729";2021;2;1;1;43;"S";2;911;2;"";1;1;"";4;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;50000;"4";"5";"5";"4";"";"4";50000;"9";"9";"9";"9";"";"9";1845;1;0;98;0;0;0
"TQRMNOPXYHLMLPCDEFIAH00703730";2021;2;1;1;43;"S";2;535;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;1;1;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;65000;"6";"6";"6";"5";"";"6";21666,67;"5";"6";"5";"5";"";"5";798;1;2;3;0;0;0
"TQRMNOPYPHLMLPCDEFIAH00703731";2021;2;1;1;43;"S";2;921;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;3;1;2;80000;"7";"8";"8";"7";"";"7";26666,67;"6";"7";"6";"6";"";"6";2687;1;2;98;0;0;0
"TQRMNOQYSHLMLPCDEFIAH00703732";2021;2;1;1;43;"S";2;757;1;"";2;1;"";4;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;2;0;0;0
"TQRMNOUSUHLOLQCDEFIAH00703733";2021;2;1;1;43;"S";2;738;1;"";2;3;"";4;2;1;1;"";1;2;2;3;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;23000;"2";"2";"2";"2";"";"1";11500;"2";"3";"2";"2";"";"2";1468;1;0;98;0;0;0
"TQRMNOUSVHLOLQCDEFIAH00703734";2021;2;1;1;43;"S";2;621;1;"";2;2;"";4;1;1;1;"";1;1;1;3;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;36000;"3";"3";"3";"3";"";"3";12000;"2";"3";"2";"2";"";"2";2840;1;2;3;0;0;0
"TQRMNOQPWHKMLMCDEFIAH00698680";2021;2;1;1;43;"S";2;639;1;"";4;1;"";5;1;1;1;"";1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;85000;"7";"8";"8";"7";"";"7";28333,33;"7";"7";"7";"6";"";"6";3815;1;2;3;0;0;0
"TQRMNOQPXHKMLMCDEFIAH00652214";2021;2;1;1;43;"S";2;636;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNORTPHKMLMCDEFIAH00700631";2021;2;1;1;43;"S";2;991;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;35500;"3";"3";"3";"3";"";"3";17750;"4";"4";"4";"4";"";"4";1479;1;0;98;0;0;0
"TQRMNORTQHKMLMCDEFIAH00652156";2021;2;1;1;43;"S";2;388;1;"";3;2;"";4;2;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;28000;"2";"2";"2";"2";"";"2";5600;"1";"1";"1";"1";"";"1";1895;1;2;3;4;0;0
"TQRMNORTSHKMLMCDEFIAH00652229";2021;2;1;1;43;"S";2;611;1;"";6;2;"";4;2;1;1;"";1;1;1;2;2;1;2;6;4;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;9;0;9;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;2;98;0;0;0
"TQRMNOPYTHKMLNCDEFIAH00699917";2021;2;1;1;43;"S";2;1006;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;1;2;31000;"2";"2";"2";"2";"";"2";10333,33;"2";"2";"2";"2";"";"2";1502;1;0;2;0;0;0
"TQRMNORWRHKMLNCDEFIAH00652263";2021;2;1;1;43;"S";2;502;1;"";2;2;"";4;2;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNORWTHKMLNCDEFIAH00652277";2021;2;1;1;43;"S";2;729;1;"";1;1;"";4;2;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;1;1;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNORWUHKMLNCDEFIAH00652160";2021;2;1;1;43;"S";2;829;1;"";3;2;"";1;2;2;1;"";1;2;2;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;2;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOQRYHLOLRCDEFIAH00703735";2021;2;1;1;43;"S";2;1076;1;"";3;1;"";4;1;1;1;"";1;1;1;3;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;2;3;0;"12";"12";"12";"12";"";"12";0;"12";"12";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOPUTHJMTRCDEIJAH00663548";2021;2;1;1;1;"S";33;4026;1;"";3;1;"";2;1;1;2;"";1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;45000;"4";"";"3";"4";"";"4";15000;"3";"";"3";"3";"";"4";6733;2;1;98;0;0;0
"TQRMNOQXVHMKTNCDEIJAH00702459";2021;2;2;1;1;"S";33;2371;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;1;1;1;1;2;2;0;2;0;3;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;100000;"8";"";"7";"8";"";"8";100000;"10";"";"10";"10";"";"10";3121;96;0;1;0;0;0
"TQRMNOQXWHMKTNCDEIJAH00701613";2021;2;2;1;1;"S";33;3087;2;"";3;1;"";2;2;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;289000;"10";"";"10";"10";"";"10";72250;"10";"";"10";"10";"";"10";4191;2;0;1;3;4;0
"TQRMNOQYPHMKTNCDEIJAH00703736";2021;2;1;1;1;"S";33;3955;1;"";4;1;"";3;1;1;1;"";1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;0;3;94000;"8";"";"7";"7";"";"7";31333,33;"7";"";"7";"7";"";"7";5760;1;0;2;3;0;0
"TQRMNOSTSHJKTPCDEIJAH00703737";2021;2;1;1;1;"S";33;3979;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;1;1;2;2;2;0;0;0;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;1;0;1;70000;"6";"";"5";"6";"";"6";70000;"10";"";"10";"10";"";"10";4465;1;0;98;0;0;0
"TQRMNOQUQHKKSNCDEIJAH00656035";2021;2;1;1;1;"S";33;2577;1;"";5;1;"";3;1;1;1;"";1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;1;2;2;1;2;2;2;2;1;0;1;270000;"10";"";"10";"10";"";"10";270000;"10";"";"10";"10";"";"10";3689;96;0;98;0;0;0
"TQRMNOQSYHMOTOCDEIJAH00698520";2021;2;1;1;1;"S";33;6691;2;"";2;1;"";2;2;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;0;1;32000;"2";"";"2";"2";"";"2";32000;"7";"";"7";"7";"";"8";8599;1;0;98;0;0;0
"TQRMNOQRPHKOSOCDEIJAH00656440";2021;2;1;1;1;"S";33;4489;1;"";3;1;"";2;2;1;1;"";1;1;1;2;2;1;2;3;2;2;0;1;1;1;2;0;2;0;1;"";2;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;30000;"2";"";"2";"2";"";"2";15000;"3";"";"3";"3";"";"4";6413;1;0;98;0;0;0
"TQRMNOPTYHLNTPCDEIJAH00703738";2021;2;1;1;1;"S";33;398;1;"";3;1;"";4;1;1;1;"";1;1;1;1;2;1;2;3;1;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;30000;"2";"";"2";"2";"";"2";30000;"7";"";"6";"7";"";"7";521;1;0;98;0;0;0
"TQRMNOPUPHLNTPCDEIJAH00703739";2021;2;1;1;1;"S";33;662;1;"";4;1;"";2;1;1;1;"";1;1;1;1;2;1;2;4;2;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;4;1;3;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;2;3;0;0
"TQRMNOQPVHMMTQCDEIJAH00699348";2021;2;1;1;1;"S";33;3392;1;"";4;1;"";1;1;1;2;"";1;1;1;2;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;7;2;5;60800;"5";"";"5";"5";"";"5";8685,71;"2";"";"1";"2";"";"2";4805;1;2;98;0;0;0
"TQRMNOPVRHKMKUCDEFIAH00703740";2021;2;1;1;43;"S";2;1058;2;"";1;1;"";9;1;1;1;"";1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;90000;"7";"8";"8";"7";"";"8";90000;"10";"10";"10";"10";"";"10";2143;1;0;98;0;0;0
"TQRMNOSPPHLLNLCDEIIAD00703741";2021;2;1;1;1;"S";32;2824;1;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;88000;"7";"";"7";"7";"";"5";44000;"8";"";"8";"8";"";"6";3949;1;0;98;0;0;0
"TQRMNOSPSHLLNLCDEIIAD00703742";2021;2;1;1;1;"S";32;5394;1;"";2;1;"";3;1;1;1;"";1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;98;0;0;0
"TQRMNOQTPHLLNMCDEIIAD00703743";2021;2;1;1;1;"S";32;1999;1;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;1;0;1;34000;"2";"";"2";"2";"";"1";34000;"7";"";"7";"7";"";"4";2418;1;0;98;0;0;0
"TQRMNOSPVHLLNMCDEIIAD00703744";2021;2;1;1;1;"S";32;2140;2;"";3;1;"";1;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;6;"";1;"";1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;71900;"6";"";"6";"6";"";"4";35950;"8";"";"7";"7";"";"4";3175;2;0;98;0;0;0
"TQRMNOQUYHLONOCDEIIAD00703745";2021;2;1;1;1;"S";32;2022;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;"";1;"";1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;1;0;97;0;0;0
"TQRMNOQVPHLONOCDEIIAD00703746";2021;2;1;1;1;"S";32;1411;1;"";3;1;"";3;1;1;1;"";1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;0;98;0;0;0
"TQRMNOSTQHLONOCDEIIAD00703747";2021;2;1;1;1;"S";32;2864;1;"";3;1;"";2;1;1;1;"";1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;1;98;0;0;0
"TQRMNOQWYHKLNOCDEIIAD00655695";2021;2;1;1;1;"S";32;5041;2;"";2;1;"";2;1;1;1;"";1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;4;"";1;"";1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;0;"12";"";"12";"12";"";"12";0;"12";"";"12";"12";"";"12";0;2;1;98;0;0;0
