CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4
TQRMNOSTWHLOLSCDEGJBF00716127;2022;4;1;1;43;S;13;791;2;;3;2;;2;2;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;4;2;2;125000;5;5;5;5;;5;31250;3;3;3;3;;3;861;1;2;98;0;0;0
TQRMNOQUYHJLLSCDEGJBF00793765;2022;4;1;1;43;S;13;696;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;5;0;5;338500;10;10;10;10;;10;67700;7;7;7;7;;7;747;1;0;3;0;0;0
TQRMNOQYWHJMLTCDEGJBF00793766;2022;4;1;1;43;S;13;431;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;1;0;1;55000;2;2;2;2;;2;55000;6;6;6;6;;5;469;1;0;97;0;0;0
TQSMNOSQPHJNLUCDEGJBF00793767;2022;4;1;1;43;S;13;500;2;;1;1;;3;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0
TQRMNOWPTHKKKMCDEHLEH00790336;2022;4;1;1;40;N;25;132;1;;2;2;;4;1;1;1;;1;1;1;1;1;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;46800;1;1;1;;1;2;11700;1;1;1;;1;1;159;2;0;3;4;0;0
TQRMNORVWHLMKQCDEGGFB00715803;2022;4;1;1;42;S;10;493;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;1;2;1;2;2;2;2;1;2;1;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;96;0;0;0
TQRMNOSRXHJNKPCDEGGFB00793768;2022;4;1;1;42;S;10;559;1;;3;1;;1;2;1;1;;1;1;1;2;1;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;2;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;98;0;0;0
TQRMNOSPRHLOKQCDEIMBF00719882;2022;4;1;1;43;N;36;122;1;;2;2;;2;1;1;1;;1;1;1;3;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;4;0;0;0
TQSMNOPXPHMOLLCDEIMBF00710579;2022;4;1;1;43;N;36;111;1;;1;1;;2;1;1;1;;1;1;1;1;1;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;30000;1;1;1;;1;1;30000;3;3;2;;3;2;111;1;0;98;0;0;0
TQRMNORSRHMOLLCDEIMBF00710580;2022;4;1;1;43;N;36;86;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;106000;4;4;4;;5;5;53000;6;6;5;;6;6;105;1;2;98;0;0;0
TQRMNOPXPHJOKSCDEIMBF00793769;2022;4;1;1;43;N;36;152;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;0;2;100000;4;4;4;;4;4;50000;5;5;5;;6;5;175;1;2;98;0;0;0
TQRMNOQXXHJOKSCDEIMBF00793770;2022;4;1;1;43;N;36;144;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;2;1;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;6;2;4;162200;6;7;7;;7;7;27033,33;2;2;2;;3;2;175;2;0;98;0;0;0
TQRMNOPXVHMOLMCDEIMBF00711420;2022;4;1;1;43;N;36;138;1;;3;1;;2;1;1;1;;1;1;1;2;1;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;2;4;220000;8;8;8;;9;9;36666,67;3;4;3;;4;3;124;1;0;98;0;0;0
TQSMNORRSHMOLMCDEIMBF00710581;2022;4;1;1;43;N;36;116;1;;2;1;;2;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;50000;1;1;1;;1;1;50000;5;5;5;;6;5;123;97;0;98;0;0;0
TQSMNOQQQHJNKTCDEIMBF00793771;2022;4;1;1;43;N;36;170;2;;1;1;;2;1;2;1;;2;0;0;0;2;2;2;1;1;2;0;1;2;2;2;0;2;0;4;;2;;4;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;2;2;2;2;5;3;2;120000;5;5;5;;5;5;24000;2;2;2;;2;1;174;1;2;98;0;0;0
TQRMNOQQWHJNKTCDEIMBF00793772;2022;4;1;1;43;N;36;143;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;2;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;104000;4;4;4;;4;5;34666,67;3;3;3;;4;2;126;1;0;98;0;0;0
TQRMNOQSXHLMKRCDEIMBF00719884;2022;4;1;1;43;N;36;127;1;;3;1;;2;1;1;1;;1;1;1;1;2;1;2;3;3;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;4;0;4;187500;7;8;7;;8;8;46875;5;5;4;;5;4;173;1;4;98;0;0;0
TQRMNOPRXHLMKTCDEIMBF00719887;2022;4;1;1;43;N;36;106;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;2;2;2;2;3;1;2;140000;6;6;6;;6;6;46666,67;5;5;4;;5;4;126;2;0;1;0;0;0
TQRMNOQWXHLMKTCDEIMBF00719888;2022;4;1;1;43;N;36;103;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;73000;2;2;2;;3;2;36500;3;4;3;;4;3;117;2;0;98;0;0;0
TQRMNOSTUHLMKTCDEIMBF00719889;2022;4;1;1;43;N;36;96;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;8;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;46500;1;1;1;;1;1;46500;5;5;4;;5;4;106;1;0;97;0;0;0
TQRMNOPVVHLOLQCDEFJAH00714706;2022;4;1;1;43;N;3;215;1;;3;1;;4;1;1;1;;1;1;1;3;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;1;1;2;2;2;7;2;5;116000;4;5;5;;5;5;16571,43;1;1;1;;1;1;352;2;3;98;0;0;0
TQRMNOUPTHMMLRCDEFJAH00709311;2022;4;1;1;43;N;3;272;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;1;3;250000;9;9;9;;9;9;62500;6;7;6;;7;6;500;2;0;98;0;0;0
TQRMNOPYTHMOLSCDEFJAH00709312;2022;4;1;1;43;N;3;346;1;;2;1;;4;1;1;1;;1;1;1;2;2;1;2;2;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;100000;4;4;4;;4;4;25000;2;2;2;;2;2;633;1;2;98;0;0;0
TQRMNOSTTHLOLTCDEFJAH00793868;2022;4;1;1;43;N;3;184;1;;1;1;;1;1;1;1;;1;1;1;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;1;0;1;50000;1;1;1;;1;1;50000;5;6;5;;6;5;276;1;0;98;0;0;0
TQRMNOPYUHKMLSCDEFIAH00787324;2022;4;1;1;43;S;2;743;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;2;98;0;0;0
TQRMNOSQWHKMLSCDEFIAH00787293;2022;4;1;1;43;S;2;688;1;;3;1;;3;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;90000;3;4;3;3;;4;22500;2;2;2;2;;2;1336;1;2;98;0;0;0
TQRMNOPUYHMKLMCDEIIAD00710423;2022;4;1;1;1;S;32;1238;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;162000;6;;6;6;;4;54000;6;;5;5;;3;2188;2;0;98;0;0;0
TQRMNOTWVHMNOMCDEIIAD00718503;2022;4;1;1;1;S;32;1849;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;400000;10;;10;10;;9;200000;10;;10;10;;9;4254;1;2;97;0;0;0
TQRMNORVSHLKKMCDEHJGH00717218;2022;4;1;1;40;S;23;268;1;;5;1;;3;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;400000;10;10;10;10;;10;200000;10;10;10;10;;10;274;96;0;98;0;0;0
TQRMNOPWQHLNKMCDEHNHB00717638;2022;4;1;1;42;S;27;215;1;;5;2;;2;2;1;1;;1;1;1;2;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;1;1;1;1;1;2;2;2;4;0;4;134500;5;6;5;5;;5;33625;3;3;3;3;;3;215;3;0;98;0;0;0
TQRMNORVRHMMKTCDEHNHB00711521;2022;4;1;1;42;S;27;239;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;1;1;1;1;2;2;0;2;0;1;;1;;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;112346;4;5;4;4;;4;37448,67;4;4;4;3;;3;239;1;0;98;0;0;0
TQRMNOQSRHMMKQCDEHMHF00711648;2022;4;1;1;42;N;26;161;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0
TQRMNOPTRHLLKSCDEHMHF00778970;2022;4;1;1;42;N;26;195;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;5;3;2;113325;4;5;4;;5;5;22665;2;2;2;;2;2;202;2;0;98;0;0;0
TQRMNOQPUHKLKMCDEHNHB00790769;2022;4;1;1;42;S;27;126;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;100000;4;4;4;4;;3;25000;2;2;2;2;;2;126;2;0;3;0;0;0
TQRMNOPTYHLNKQCDEHMHF00717466;2022;4;1;1;42;N;26;192;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;4;1;3;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;2;98;0;0;0
TQRMNOPRUHJOLPCDEHLEH00793869;2022;4;1;1;40;N;25;326;1;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;160000;6;7;7;;7;8;40000;4;4;6;;5;6;366;2;0;98;0;0;0
TQRMNOSRWHKMLQCDEGGFB00788544;2022;4;1;1;42;S;10;616;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;1;2;2;2;2;5;1;4;180000;7;7;7;7;;8;36000;3;4;3;3;;4;885;1;0;98;0;0;0
TQRMNORVXHKMLMCDEHPJB00790839;2022;4;1;1;40;S;29;368;1;;4;1;;2;1;1;1;;1;1;1;1;2;1;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;510000;10;10;10;10;;10;102000;9;9;10;9;;10;458;2;0;4;0;0;0
TQRMNOSPRHLLKQCDEFKID00793870;2022;4;1;1;43;S;4;802;2;;2;1;;9;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;1;2;320000;9;10;10;9;;10;106666,67;9;9;9;9;;9;1885;2;0;1;0;0;0
TQRMNOSQRHMMLLCDEFKID00712131;2022;4;1;1;43;S;4;711;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;98;0;0;0
TQRMNORVTHKLKMCDEGOIH00789688;2022;4;1;1;40;N;18;79;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;91000;3;4;4;;4;4;18200;1;1;2;;1;2;80;3;0;4;5;0;0
TQRMNOQYTHKMKMCDEGOIH00789625;2022;4;1;1;40;N;18;87;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;1;0;1;40000;1;1;1;;1;1;40000;4;4;6;;4;6;89;1;0;98;0;0;0
TQRMNOPWXHLMKTCDEHGHJ00716977;2022;4;1;1;44;N;20;218;1;;4;1;;4;1;1;1;;1;1;1;1;1;2;2;4;1;1;1;1;2;1;2;0;2;0;8;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;;12;12;0;12;12;12;;12;12;0;1;0;98;0;0;0
TQRMNOPWWHMMKSCDEHGHJ00710530;2022;4;1;1;44;N;20;165;1;;1;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;1;1;150000;6;6;5;;7;5;75000;7;8;6;;8;6;209;1;0;98;0;0;0
TQRMNOSXQHLOKRCDEHPJB00717807;2022;4;1;1;40;S;29;534;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;7;2;5;58000;2;2;2;2;;2;8285,71;1;1;1;1;;1;596;1;4;7;0;0;0
TQRMNOVSQHJMMSCDEIJAH00793967;2022;4;1;1;1;S;33;1037;1;;2;1;;2;1;1;2;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;304000;9;;9;9;;9;152000;10;;9;10;;10;2135;2;0;98;0;0;0
TQRMNOPVSHLMMLCDEIJAH00719042;2022;4;1;1;1;S;33;1594;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;;12;12;;12;0;12;;12;12;;12;0;2;1;98;0;0;0
TQRMNORUWHJNKQCDEIHJF00793968;2022;4;1;1;44;N;31;150;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;450000;10;10;10;;10;9;450000;10;10;10;;10;10;133;1;0;98;0;0;0
TQRMNORRRHLNKOCDEIHJF00718099;2022;4;1;1;44;N;31;159;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;130000;5;6;4;;6;3;43333,33;4;5;3;;5;3;163;1;0;98;0;0;0
TQRMNORSPHKLKRCDEIHJF00791203;2022;4;1;1;44;N;31;166;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;130000;5;6;4;;6;3;65000;7;7;5;;7;4;160;1;0;98;0;0;0
TQRMNOQRQHKMKSCDEIHJF00791221;2022;4;1;1;44;N;31;145;2;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;5;1;4;102000;4;4;3;;4;2;20400;2;2;1;;2;1;148;2;0;3;4;0;0
TQRMNOQRRHKMKSCDEIHJF00791113;2022;4;1;1;44;N;31;96;2;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;131000;5;6;4;;6;3;65500;7;7;5;;7;4;93;2;0;98;0;0;0
TQRMNORPVHKMKTCDEIHJF00791100;2022;4;1;1;44;N;31;172;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;7;3;4;230000;8;9;7;;9;6;32857,14;3;3;2;;3;1;178;1;0;98;0;0;0
TQRMNORSRHLMKPCDEIHJF00718084;2022;4;1;1;44;N;31;178;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;180000;7;7;6;;8;5;90000;8;8;7;;8;6;186;1;0;98;0;0;0
TQRMNOQQUHLMKQCDEIHJF00718091;2022;4;1;1;44;N;31;133;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;5;2;3;155000;6;7;5;;7;4;31000;3;3;2;;3;1;137;2;0;98;0;0;0
TQRMNORYYHLMKQCDEIHJF00718085;2022;4;1;1;44;N;31;170;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;400000;10;10;10;;10;9;133333,33;9;10;9;;10;8;185;1;0;98;0;0;0
TQRMNOPQXHLOKRCDEIHJF00718183;2022;4;3;1;44;N;31;140;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;120000;5;5;3;;5;2;40000;4;4;3;;5;2;157;1;0;98;0;0;0
TQRMNOQWYHMMKRCDEIHJF00710697;2022;4;2;1;44;N;31;84;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;120000;5;5;4;;5;2;60000;6;7;5;;7;4;90;1;0;2;0;0;0
TQRMNORSVHJMSLCDEIJAH00793969;2022;4;1;1;1;S;33;1746;2;;2;1;;4;1;1;1;;1;2;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;86000;3;;3;3;;3;43000;4;;4;4;;5;2512;1;0;2;0;0;0
TQRMNOPPYHMOKOCDEGPDJ00711576;2022;4;1;1;40;N;19;246;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;4;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;113000;4;5;5;;5;6;56500;6;6;8;;6;8;246;2;0;1;0;0;0
TQRMNOPPVHLMLSCDEFLID00715028;2022;4;1;1;43;S;5;618;1;;3;1;;4;1;1;2;;1;1;1;3;2;2;2;3;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;1;3;0;12;12;12;12;;12;0;12;12;12;12;;12;0;2;0;1;0;0;0
TQRMNOPPWHLMLSCDEFLID00715029;2022;4;1;1;43;S;5;549;1;;4;1;;4;1;1;2;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;237000;8;9;9;8;;9;79000;7;8;7;7;;8;966;1;0;98;0;0;0
TQRMNOQTWHMOLPCDEFLID00711089;2022;4;1;1;43;S;5;353;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;1;2;2;0;2;0;2;;1;;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;50000;1;1;1;1;;1;25000;2;2;2;2;;2;587;1;4;98;0;0;0
TQRMNOQTYHMOLPCDEFLID00711090;2022;4;1;1;43;S;5;308;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;90000;3;3;3;3;;3;30000;3;3;2;3;;3;636;2;1;3;0;0;0
TQRMNOQSWHLLLTCDEFLID00715030;2022;4;1;1;43;S;5;391;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;219000;8;8;8;8;;8;109500;9;9;9;9;;9;664;1;0;96;0;0;0
TQRMNOSUUHLLLTCDEFLID00715021;2022;4;1;1;43;S;5;381;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;;12;0;12;12;12;12;;12;0;1;0;96;0;0;0
TQRMNORWRHMMLRCDEFLID00711197;2022;4;1;1;43;S;5;500;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;1;2;2;2;2;5;2;3;450000;10;10;10;10;;10;90000;8;8;8;8;;8;750;1;0;2;0;0;0
TQRMNOPXVHJOLTCDEFLID00793970;2022;4;1;1;43;S;5;246;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;195000;7;8;8;7;;8;97500;8;9;8;8;;8;517;1;2;98;0;0;0
TQRMNOSWPHMOLSCDEFLID00711113;2022;4;1;1;43;S;5;448;1;;3;1;;5;1;1;1;;1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;1;2;2;2;2;5;2;3;118400;5;5;5;4;;5;23680;2;2;2;2;;2;775;1;0;3;0;0;0
