CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4
"TQRMNOPTXHMKKRCDEFKID00628849";2020;2;2;1;43;;4;2288;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;36000;"05";"05";"05";;;"05";36000;"09";"09";"09";;;"09";3067;1;0;98;0;0;0
"TQRMNOPTYHMKKRCDEFKID00657103";2020;2;1;1;43;;4;2288;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPUPHMKKRCDEFKID00657104";2020;2;1;1;43;;4;2288;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;60000;"08";"08";"08";;;"08";60000;"10";"10";"10";;;"10";3463;1;0;98;0;0;0
"TQRMNORUPHMKKRCDEFKID00628715";2020;2;2;1;43;;4;2288;4;;1;1;;1;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;2;;2;;3;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;35000;"05";"05";"05";;;"05";35000;"09";"09";"09";;;"08";2934;1;0;98;0;0;0
"TQRMNORURHMKKRCDEFKID00628912";2020;2;1;1;43;;4;2703;4;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;2;2;2;0;0;0;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;15000;"01";"01";"01";;;"01";15000;"05";"06";"05";;;"05";3622;1;0;98;0;0;0
"TQRMNOPWWHJKKTCDEFKID00657105";2020;2;1;1;43;;4;2593;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;96;0;98;0;0;0
"TQRMNORQVHMLKSCDEFKID00635224";2020;2;1;1;43;;4;1723;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNORQXHMLKSCDEFKID00657106";2020;2;1;1;43;;4;1517;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;48000;"06";"07";"07";;;"07";48000;"10";"10";"10";;;"10";2196;1;0;98;0;0;0
"TQRMNORWXHMLKSCDEFKID00657107";2020;2;1;1;43;;4;1517;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPVPHMOMMCDEFKID00628872";2020;2;2;1;43;;4;836;1;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;4;4;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;7;1;6;36240;"05";"05";"05";;;"05";5177,14;"02";"01";"01";;;"01";1616;2;4;98;0;0;0
"TQRMNOPVQHMOMMCDEFKID00628875";2020;2;1;1;43;;4;783;1;;2;2;;4;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;17700;"02";"02";"02";;;"02";5900;"02";"02";"02";;;"02";1042;2;0;98;0;0;0
"TQRMNOPVTHMOMMCDEFKID00652579";2020;2;1;1;43;;4;850;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;0;2;25000;"03";"03";"03";;;"03";12500;"04";"05";"04";;;"04";882;1;0;98;0;0;0
"TQRMNOPQXHJNMOCDEFKID00657108";2020;2;1;1;43;;4;575;1;;2;1;;2;1;1;1;;1;1;1;3;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;67500;"08";"08";"08";;;"08";13500;"05";"05";"04";;;"04";944;2;0;3;0;0;0
"TQRMNOTTXHKOMNCDEFKID00652551";2020;2;1;1;43;;4;690;2;;4;1;;9;1;1;1;;1;1;1;1;2;2;2;4;3;1;1;1;1;1;2;0;2;0;4;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;10000;"01";"01";"01";;;"01";2500;"01";"01";"01";;;"01";712;1;0;98;0;0;0
"TQRMNORQSHKMMOCDEFKID00652472";2020;2;1;1;43;;4;469;1;;1;1;;2;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;54000;"07";"07";"07";;;"07";27000;"08";"08";"08";;;"07";816;1;2;98;0;0;0
"TQRMNOPRUHLOMNCDEFKID00635289";2020;2;1;1;43;;4;569;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;4;0;4;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;3;4;0;0
"TQRMNOPWWHLLKQCDEFKID00640735";2020;2;1;1;43;;4;1680;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;96;0;3;1;0;0
"TQRMNORQPHKOKTCDEFKID00652477";2020;2;1;1;43;;4;1359;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;5000;"01";"01";"01";;;"01";5000;"01";"01";"01";;;"01";1310;1;0;96;0;0;0
"TQRMNOTTPHKOKTCDEFKID00652528";2020;2;1;1;43;;4;1081;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPYRHMMKUCDEFKID00628888";2020;2;1;1;43;;4;712;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";741;1;0;98;0;0;0
"TQRMNOPTUHMMKNCDEFKID00628711";2020;2;1;1;43;;4;671;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;1;1;2;2;2;2;3;1;2;110000;"10";"10";"10";;;"10";36666,67;"09";"09";"09";;;"09";977;1;2;98;0;0;0
"TQRMNORWPHMMMNCDEFKID00635194";2020;2;1;1;43;;4;586;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;64000;"08";"08";"08";;;"08";21333,33;"07";"07";"07";;;"06";942;2;0;98;0;0;0
"TQRMNORYYHJOLUCDEFKID00657227";2020;2;1;1;43;;4;365;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;1;3;16000;"02";"02";"01";;;"01";4000;"01";"01";"01";;;"01";601;1;2;98;0;0;0
"TQRMNORUVHLOLLCDEFKID00635236";2020;2;1;1;43;;4;1044;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;40000;"05";"06";"06";;;"06";40000;"09";"09";"09";;;"09";1257;1;0;98;0;0;0
"TQRMNORYPHJOLNCDEFKID00657228";2020;2;1;1;43;;4;1001;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;60000;"08";"08";"08";;;"08";60000;"10";"10";"10";;;"10";1214;1;0;98;0;0;0
"TQRMNORSPHLMLMCDEFKID00640862";2020;2;1;1;43;;4;712;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;15000;"01";"01";"01";;;"01";7500;"03";"02";"02";;;"02";900;1;0;98;0;0;0
"TQRMNOPXUHKMLPCDEFKID00652442";2020;2;1;1;43;;4;826;1;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;1;0;0;0
"TQRMNOSUYHKMLPCDEFKID00652525";2020;2;1;1;43;;4;1173;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;2;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;44000;"06";"06";"06";;;"06";22000;"07";"08";"07";;;"07";1631;2;0;1;0;0;0
"TQRMNOPYUHMMKUCDEFKID00635217";2020;2;1;1;43;;4;895;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;6;3;3;92000;"09";"09";"09";;;"10";15333,33;"06";"06";"05";;;"05";1245;3;0;98;0;0;0
"TQRMNOSSRHMMKUCDEFKID00628723";2020;2;1;1;43;;4;712;1;;3;1;;1;1;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;8;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;15000;"01";"01";"01";;;"01";7500;"03";"02";"02";;;"02";554;1;0;2;0;0;0
"TQSMNOSSUHMMKUCDEFKID00628831";2020;2;1;1;43;;4;667;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;2;2;2;0;2;0;2;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;12700;"01";"01";"01";;;"01";4233,33;"01";"01";"01";;;"01";778;2;0;98;0;0;0
"TQRMNOPTVHMKKRCDEFKID00628714";2020;2;1;1;43;;4;2150;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;16000;"02";"02";"02";;;"02";16000;"06";"06";"05";;;"05";3134;97;0;98;0;0;0
"TQRMNOSSSHMMKUCDEFKID00628724";2020;2;1;1;43;;4;630;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;9;"USUFRUCTO";1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;15000;"01";"01";"01";;;"01";7500;"03";"02";"02";;;"02";855;2;0;98;0;0;0
"TQRMNORYTHMMLLCDEFKID00628742";2020;2;1;1;43;;4;800;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;17000;"02";"02";"02";;;"02";17000;"06";"06";"06";;;"05";1018;97;0;98;0;0;0
"TQRMNORQVHLNKTCDEFKID00640821";2020;2;1;1;43;;4;404;1;;2;2;;4;2;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;20000;"02";"02";"02";;;"02";4000;"01";"01";"01";;;"01";421;1;0;98;0;0;0
"TQRMNOQYVHMMLNCDEFKID00628819";2020;2;1;1;43;;4;733;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPWSHJMKOCDEFKID00657229";2020;2;1;1;43;;4;629;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOSQSHJMKOCDEFKID00657230";2020;2;1;1;43;;4;629;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;1;98;0;0;0
"TQRMNORQPHKKLOCDEFLID00652663";2020;2;1;1;43;;5;248;1;;6;1;;2;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;1;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;81000;"09";"09";"09";;;"10";16200;"06";"06";"05";;;"06";200;1;0;96;0;0;0
"TQRMNORQQHKKLOCDEFLID00652640";2020;2;1;1;43;;5;220;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;1;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;3;0;3;75000;"09";"09";"09";;;"09";25000;"08";"08";"08";;;"08";311;2;0;97;0;0;0
"TQRMNOTPUHKKLOCDEFLID00652705";2020;2;1;1;43;;5;248;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;16000;"02";"02";"01";;;"02";16000;"06";"06";"05";;;"06";311;2;0;98;0;0;0
"TQRMNOPYVHKOLPCDEFLID00652615";2020;2;1;1;43;;5;386;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;6;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;1;3;0;0;0
"TQRMNOPYXHKOLPCDEFLID00652692";2020;2;1;1;43;;5;474;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;6;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;1;2;40000;"05";"06";"06";;;"06";13333,33;"05";"05";"04";;;"05";634;2;1;98;0;0;0
"TQRMNORXPHJMLPCDEFLID00657345";2020;2;1;1;43;;5;845;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;25000;"03";"03";"03";;;"03";25000;"08";"08";"08";;;"08";1184;1;0;98;0;0;0
"TQRMNORXXHJMLPCDEFLID00657346";2020;2;1;1;43;;5;845;1;;5;1;;4;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;4;1;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;98;0;0;0
"TQRMNOPWYHMOLMCDEFLID00629006";2020;2;1;1;43;;5;245;1;;3;1;;4;1;1;1;;1;1;2;2;2;1;2;3;2;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";241;1;0;2;0;0;0
"TQRMNORWUHLMKRCDEFLID00635352";2020;2;1;1;43;;5;264;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;30000;"04";"04";"04";;;"04";15000;"05";"05";"05";;;"06";422;2;1;98;0;0;0
"TQRMNOPWYHLOKSCDEFLID00635451";2020;2;1;1;43;;5;227;1;;1;1;;4;1;1;1;;1;1;1;3;2;1;2;1;1;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;40000;"05";"05";"06";;;"06";20000;"07";"07";"07";;;"07";279;1;0;2;0;0;0
"TQRMNOPXRHLOKSCDEFLID00635417";2020;2;1;1;43;;5;227;1;;2;1;;4;1;1;1;;1;1;1;3;1;2;1;2;1;2;0;1;2;2;2;0;2;0;2;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;18000;"02";"02";"02";;;"02";18000;"06";"06";"06";;;"06";311;97;0;1;0;0;0
"TQRMNOPTYHMLKRCDEFLID00635371";2020;2;1;1;43;;5;264;1;;2;1;;5;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;40000;"05";"05";"06";;;"06";40000;"09";"09";"09";;;"10";316;1;0;98;0;0;0
"TQRMNOQQWHLOKUCDEFLID00635368";2020;2;1;1;43;;5;743;1;;1;2;;4;2;1;1;;1;2;2;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;8;3;5;55000;"07";"07";"07";;;"08";6875;"02";"02";"02";;;"02";702;2;0;98;0;0;0
"TQRMNOSRQHKKLLCDEFLID00652592";2020;2;1;1;43;;5;188;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;96;0;0;0
"TQRMNOPRYHLKLMCDEFLID00635329";2020;2;1;1;43;;5;286;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;44500;"06";"06";"06";;;"06";22250;"07";"08";"07";;;"08";372;2;0;1;0;0;0
"TQRMNOQPQHKOLNCDEFLID00652719";2020;2;1;1;43;;5;287;1;;2;1;;4;2;1;1;;1;1;1;2;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;30000;"04";"04";"04";;;"04";30000;"08";"09";"08";;;"09";344;1;0;98;0;0;0
"TQRMNOTVPHLOLPCDEFLID00635306";2020;2;1;1;43;;5;261;1;;3;1;;4;1;1;1;;1;1;1;1;1;2;2;3;3;2;0;2;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;50000;"07";"07";"07";;;"07";10000;"04";"04";"03";;;"04";315;2;0;98;0;0;0
"TQRMNORYXHLOKSCDEFLID00635420";2020;2;1;1;43;;5;255;1;;3;1;;4;1;1;1;;1;1;1;3;2;1;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;12000;"01";"01";"01";;;"01";12000;"04";"04";"04";;;"04";274;1;0;97;0;0;0
"TQRMNOPYRHJOKPCDEFLID00657347";2020;2;1;1;43;;5;189;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;32000;"04";"04";"04";;;"04";32000;"09";"09";"09";;;"09";244;1;0;97;0;0;0
"TQRMNORVSHJOKPCDEFLID00657348";2020;2;1;1;43;;5;189;1;;1;1;;2;1;1;1;;1;1;1;3;2;2;2;1;1;2;0;1;2;2;2;0;2;0;6;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;0;2;28700;"04";"04";"03";;;"04";14350;"05";"05";"05";;;"05";242;1;0;2;0;0;0
"TQRMNORVVHJOKPCDEFLID00657349";2020;2;1;1;43;;5;189;1;;3;1;;2;1;1;1;;1;1;1;2;2;2;2;3;2;1;1;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;67000;"08";"08";"08";;;"09";13400;"05";"05";"04";;;"05";201;2;0;1;0;0;0
"TQRMNOPVSHKOKQCDEFLID00652606";2020;2;1;1;43;;5;321;1;;1;2;;4;2;1;1;;1;1;2;2;2;2;2;1;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;3;2;1;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";335;1;0;98;0;0;0
"TQRMNOQQYHLOLRCDEFLID00635388";2020;2;1;1;43;;5;487;1;;2;2;;4;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;1;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;25500;"03";"03";"03";;;"03";12750;"05";"05";"04";;;"05";763;2;0;1;0;0;0
"TQRMNOPVSHLMLSCDEFLID00635341";2020;2;1;1;43;;5;935;1;;2;1;;4;1;1;1;;1;1;1;2;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPQUHMMLOCDEFLID00635373";2020;2;1;1;43;;5;1012;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;77490;"09";"09";"09";;;"10";25830;"08";"08";"08";;;"08";1289;1;2;98;0;0;0
"TQRMNOQUTHKKKUCDEFMDB00652903";2020;2;1;1;43;;6;197;2;;2;1;;2;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;35000;"05";"05";"05";;;"05";35000;"09";"09";"09";;;"09";253;1;0;98;0;0;0
"TQSMNOPVXHKLKSCDEFMDB00652838";2020;2;1;1;43;;6;196;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;0;"00";"00";"00";;;"00";0;"00";"00";"00";;;"00";270;1;0;98;0;0;0
"TQRMNOPQVHMLKNCDEFMDB00629292";2020;2;1;1;43;;6;193;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;1;1;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;183000;"10";"10";"10";;;"10";91500;"10";"10";"10";;;"10";227;1;2;98;0;0;0
"TQRMNOPRRHMLKNCDEFMDB00629357";2020;2;1;1;43;;6;193;2;;5;1;;2;1;1;1;;1;1;1;1;2;2;2;5;3;1;1;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;103000;"10";"10";"10";;;"10";51500;"10";"10";"10";;;"10";252;2;0;2;0;0;0
