"CODUSU";"ANO4";"TRIMESTRE";"NRO_HOGAR";"REALIZADA";"REGION";"MAS_500";"AGLOMERADO";"PONDERA";"IV1";"IV1_ESP";"IV2";"IV3";"IV3_ESP";"IV4";"IV5";"IV6";"IV7";"IV7_ESP";"IV8";"IV9";"IV10";"IV11";"IV12_1";"IV12_2";"IV12_3";"II1";"II2";"II3";"II3_1";"II4_1";"II4_2";"II4_3";"II5";"II5_1";"II6";"II6_1";"II7";"II7_ESP";"II8";"II8_ESP";"II9";"V1";"V2";"V21";"V22";"V3";"V4";"V5";"V6";"V7";"V8";"V9";"V10";"V11";"V12";"V13";"V14";"V15";"V16";"V17";"V18";"V19_A";"V19_B";"IX_TOT";"IX_MEN10";"IX_MAYEQ10";"ITF";"DECIFR";"IDECIFR";"RDECIFR";"GDECIFR";"PDECIFR";"ADECIFR";"IPCF";"DECCFR";"IDECCFR";"RDECCFR";"GDECCFR";"PDECCFR";"ADECCFR";"PONDIH";"VII1_1";"VII1_2";"VII2_1";"VII2_2";"VII2_3";"VII2_4"
"TQRMNOPUUHMMKNCDEFJAH00698622";2021;1;1;1;43;"N";3;389;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;52000;5;5;5;NA;5;5;26000;6;7;6;NA;7;5;1408;1;2;98;0;0;0
"TQRMNOQXPHKOLLCDEFOCD00653104";2021;1;1;1;41;"N";8;244;1;NA;3;1;NA;4;2;1;1;NA;1;2;2;2;2;2;2;3;1;2;0;2;2;1;2;0;2;0;1;NA;2;NA;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;37000;3;3;4;NA;3;5;18500;4;5;6;NA;5;7;248;1;0;98;0;0;0
"TQRMNOPVWHKMLMCDEFOCD00653054";2021;1;1;1;41;"N";8;450;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;2;2;1;2;3;2;2;0;1;1;1;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;5;0;5;103100;8;9;9;NA;9;9;20620;5;5;7;NA;6;7;499;1;0;98;0;0;0
"TQRMNORUPHKMLMCDEFOCD00698732";2021;1;1;1;41;"N";8;465;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;2;3;0;3;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;1;0;98;0;0;0
"TQRMNOPRXHLOKTCDEFOCD00671115";2021;1;1;1;41;"N";8;312;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;2;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;18000;1;1;1;NA;1;2;18000;4;5;6;NA;5;7;320;1;0;98;0;0;0
"TQRMNOQVPHLOKTCDEFOCD00647594";2021;1;1;1;41;"N";8;481;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;2;2;1;2;3;3;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;6;1;5;46000;4;4;5;NA;5;6;7666.67;2;2;2;NA;2;3;476;1;0;98;0;0;0
"TQRMNOQVQHLOKTCDEFOCD00647725";2021;1;1;1;41;"N";8;461;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;2;2;1;2;3;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;35000;3;3;4;NA;3;5;11666.67;3;3;4;NA;3;5;484;3;0;98;0;0;0
"TQRMNOPRXHLOLQCDEGIBJ00648059";2021;1;1;1;41;"N";12;378;2;NA;3;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;NA;2;NA;1;1;1;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;62860;6;6;7;NA;6;7;15715;4;4;5;NA;4;5;431;1;2;98;0;0;0
"TQRMNOXSTHKONPCDEIJAH00655898";2021;1;1;1;1;"S";33;2099;1;NA;3;2;NA;4;1;2;1;NA;1;1;2;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;20000;1;NA;1;1;NA;2;10000;2;NA;2;2;NA;3;2094;1;0;98;0;0;0
"TQRMNORRYHJONTCDEIJAH00693118";2021;1;1;1;1;"S";33;1057;1;NA;3;1;NA;1;1;1;2;NA;1;1;1;2;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;NA;2;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;47494;4;NA;4;4;NA;4;47494;9;NA;8;8;NA;9;1143;1;0;98;0;0;0
"TQRMNOSXYHKMNQCDEIJAH00656093";2021;1;1;1;1;"S";33;2808;1;NA;3;2;NA;2;2;1;2;NA;1;1;2;2;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;3;0;3;38000;3;NA;3;3;NA;3;12666.67;3;NA;3;3;NA;3;4448;1;0;98;0;0;0
"TQRMNOQXTHJMLPCDEGPDJ00680184";2021;1;1;1;40;"N";19;130;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;1;2;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;1;0;1;33000;3;3;3;NA;3;3;33000;7;8;9;NA;8;9;130;1;0;98;0;0;0
"TQRMNORRQHLKKTCDEGOIH00648904";2021;1;1;1;40;"N";18;342;2;NA;3;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;44000;4;4;4;NA;4;4;14666.67;3;4;5;NA;4;5;365;1;2;3;0;0;0
"TQRMNOQYXHLMKUCDEGOIH00648824";2021;1;1;1;40;"N";18;203;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;103000;8;9;9;NA;9;9;25750;6;6;8;NA;7;8;209;1;0;98;0;0;0
"TQRMNORWSHKNKTCDEHGHJ00654571";2021;1;1;1;44;"N";20;108;2;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;210000;10;10;10;NA;10;9;70000;10;10;9;NA;10;9;135;2;0;1;0;0;0
"TQRMNOSQTHKNKSCDEIKAH00656529";2021;1;1;1;43;"S";34;401;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;NA;1;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;38400;3;3;3;3;NA;3;19200;5;5;4;5;NA;4;467;2;1;98;0;0;0
"TQRMNOPTXHLNKOCDEIKAH00651615";2021;1;1;1;43;"S";34;482;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;1;0;2;3;0;0
"TQRMNOSRXHKOLOCDEFIAH00652264";2021;1;1;1;43;"S";2;640;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;3;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;1;4;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;1;2;98;0;0;0
"TQRMNOQSXHJOLTCDEFIAH00665004";2021;1;1;1;43;"S";2;384;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;86000;7;8;8;7;NA;7;21500;5;6;5;5;NA;5;744;1;3;4;0;0;0
"TQRMNOQPSHLMMLCDEFIAH00646768";2021;1;1;1;43;"S";2;799;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;54000;5;5;5;5;NA;5;27000;6;7;6;6;NA;6;1589;1;2;98;0;0;0
"TQRMNOUXWHMOKOCDEHIBB00698836";2021;1;1;1;40;"N";22;203;1;NA;3;1;NA;1;1;1;1;NA;1;1;2;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;11000;1;1;1;NA;1;1;3666.67;1;1;1;NA;1;1;194;1;0;98;0;0;0
"TQRMNORTSHLOLSCDEIKAH00651547";2021;1;1;1;43;"S";34;582;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;2;2;2;0;0;0;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;2;1;98;0;0;0
"TQRMNORWQHKMLRCDEIKAH00656494";2021;1;1;1;43;"S";34;892;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;1e+05;8;8;8;8;NA;8;20000;5;5;5;5;NA;4;1807;2;0;1;3;4;0
"TQRMNORSTHMMKNCDEHNHB00698939";2021;1;1;1;42;"N";27;438;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;8;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;20000;1;1;1;1;NA;1;20000;5;5;6;5;NA;6;426;1;0;98;0;0;0
"TQRMNOPXRHMLKRCDEHMHF00698941";2021;1;1;1;42;"N";26;222;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;6;1;5;225000;10;10;10;NA;10;10;37500;8;8;8;NA;8;8;360;2;0;98;0;0;0
"TQRMNOPUPHJMKQCDEHMHF00685332";2021;1;1;1;42;"N";26;134;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;150000;9;10;10;NA;10;10;75000;10;10;10;NA;10;10;193;1;0;98;0;0;0
"TQRMNOQSSHKLKSCDEHMHF00655067";2021;1;1;1;42;"N";26;231;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;36000;3;3;3;NA;3;3;36000;8;8;8;NA;8;8;330;1;0;98;0;0;0
"TQRMNOQSVHKLKSCDEHMHF00655068";2021;1;1;1;42;"N";26;193;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;55000;5;5;5;NA;5;6;18333.33;4;5;5;NA;5;5;292;2;0;1;3;0;0
"TQRMNOPVXHJLKRCDEHMHF00685301";2021;1;1;1;42;"N";26;116;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;2;2;2;2;2;0;2;20400;2;2;2;NA;2;2;10200;2;2;2;NA;2;2;129;1;0;2;0;0;0
"TQRMNORRXHJLKRCDEHMHF00685305";2021;1;1;1;42;"N";26;192;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;8;3;5;72400;7;7;7;NA;7;7;9050;2;2;2;NA;2;2;424;4;0;1;0;0;0
"TQRMNOQWPHLOKTCDEHNHB00649869";2021;1;1;1;42;"N";27;278;1;NA;3;1;NA;1;1;1;1;NA;1;2;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;1;4;76946;7;7;7;7;NA;8;15389.2;4;4;4;4;NA;4;285;3;0;98;0;0;0
"TQRMNOPVYHLMKUCDEHNHB00649907";2021;1;1;1;42;"N";27;349;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;5;1;4;37000;3;3;3;3;NA;3;7400;2;2;1;2;NA;1;366;2;0;1;0;0;0
"TQRMNOPWUHKOKPCDEHNHB00655196";2021;1;1;1;42;"N";27;525;1;NA;3;1;NA;2;2;1;1;NA;1;1;2;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;1;0;1;19000;1;1;1;1;NA;1;19000;5;5;5;4;NA;6;531;1;0;98;0;0;0
"TQRMNOSWYHLOLLCDEHNHB00649890";2021;1;2;1;42;"N";27;366;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;2;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;0;3;32000;3;3;3;3;NA;3;10666.67;2;2;3;2;NA;3;365;1;0;2;3;0;0
"TQRMNORRSHMMKNCDEFJAH00698623";2021;1;1;1;43;"N";3;222;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;1;0;1;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;1;0;98;0;0;0
"TQRMNORPTHMOKOCDEFJAH00698624";2021;1;1;1;43;"N";3;232;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;2;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;2;0;1;0;0;0
"TQRMNOSSUHMMKPCDEFJAH00698626";2021;1;1;1;43;"N";3;264;1;NA;3;1;NA;2;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;2;0;3;0;0;0
"TQRMNORPRHLOKRCDEFJAH00652350";2021;1;1;1;43;"N";3;338;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;1;0;98;0;0;0
"TQRMNORUQHMOLQCDEFIAH00698627";2021;1;1;1;43;"S";2;396;2;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;1;2;3;0;0;0
"TQRMNOSVPHLMKUCDEGJBF00648367";2021;1;1;1;43;"S";13;772;2;NA;3;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;60000;6;6;6;5;NA;6;60000;9;10;9;9;NA;10;803;1;0;98;0;0;0
"TQRMNOQUPHKLLMCDEGJBF00698629";2021;1;1;1;43;"S";13;1081;2;NA;3;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;NA;1;NA;1;2;2;2;2;2;2;2;2;1;2;2;2;2;1;1;2;2;2;2;2;2;2;1;0;1;38000;3;3;3;3;NA;4;38000;8;8;8;8;NA;8;1146;1;0;98;0;0;0
"TQRMNOSVQHKLLMCDEGJBF00657832";2021;1;1;1;43;"S";13;1285;2;NA;3;1;NA;9;1;1;1;NA;1;1;1;1;2;2;2;3;1;1;1;1;2;2;2;0;2;0;6;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;0;2;71000;7;7;7;6;NA;7;35500;8;8;8;8;NA;8;1371;1;2;98;0;0;0
"TQRMNOSWSHKKLNCDEGJBF00653773";2021;1;1;1;43;"S";13;2432;2;NA;3;1;NA;7;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;1;30000;2;3;2;2;NA;3;15000;4;4;3;3;NA;4;2484;1;0;98;0;0;0
"TQRMNOPSTHKMLOCDEIKAH00656468";2021;1;1;1;43;"S";34;625;1;NA;3;1;NA;4;2;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;8;NA;1;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;2;2;0;2;21000;2;2;2;2;NA;1;10500;2;2;2;2;NA;1;1550;1;2;98;0;0;0
"TQRMNORTRHLOLRCDEFIAH00646680";2021;1;1;1;43;"S";2;670;1;NA;3;1;NA;4;1;2;1;NA;1;1;2;2;2;2;2;3;2;2;0;1;2;2;1;1;2;0;1;NA;2;NA;1;1;1;2;2;2;2;1;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;4;1;3;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;1;0;98;0;0;0
"TQRMNOPSVHLKPLCDEIJAH00650987";2021;1;1;1;1;"S";33;4469;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;3;0;3;0;12;NA;12;12;NA;12;0;12;NA;12;12;NA;12;0;2;0;1;0;0;0
"TQRMNOQQTHLKPLCDEIJAH00656032";2021;1;1;1;1;"S";33;2406;2;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;2;2;2;2;0;2;20000;1;NA;1;1;NA;2;10000;2;NA;2;2;NA;2;2410;2;0;1;0;0;0
"TQRMNOQQPHLKQLCDEIJAH00656039";2021;1;1;1;1;"S";33;1826;2;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;97000;8;NA;8;8;NA;8;48500;9;NA;8;9;NA;9;2798;1;2;98;0;0;0
"TQRMNORVSHLLROCDEIJAH00651478";2021;1;1;1;1;"S";33;4629;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;NA;2;NA;1;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;NA;12;12;NA;12;0;12;NA;12;12;NA;12;0;1;0;98;0;0;0
"TQRMNOTQWHKLLSCDEFJAH00652384";2021;1;1;1;43;"N";3;265;1;NA;3;1;NA;2;1;1;1;NA;1;1;1;2;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;0;4;222500;10;10;10;NA;10;10;55625;9;9;9;NA;9;9;844;2;0;98;0;0;0
"TQRMNOSTTHMOLSCDEFJAH00698739";2021;1;1;1;43;"N";3;402;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;2;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;5;2;3;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;2;0;98;0;0;0
"TQRMNORPSHLNLRCDEFJAH00646839";2021;1;2;1;43;"N";3;272;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;3;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;2;2;57000;5;6;6;NA;6;6;14250;3;3;3;NA;4;3;308;1;2;98;0;0;0
"TQRMNORQYHKOMMCDEFIAH00652207";2021;1;1;1;43;"S";2;522;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;3;1;2;2;3;1;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;60000;5;6;6;5;NA;5;60000;9;10;9;9;NA;9;488;1;0;98;0;0;0
"TQRMNORQSHJMLPCDEIKAH00698837";2021;1;1;1;43;"S";34;570;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;3;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;45000;4;4;4;4;NA;4;11250;3;3;2;3;NA;2;943;2;0;1;0;0;0
"TQRMNORXPHKMLTCDEIKAH00698838";2021;1;1;1;43;"S";34;777;2;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;6;NA;1;NA;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;6500;1;1;1;1;NA;1;3250;1;1;1;1;NA;1;794;1;0;2;0;0;0
"TQRMNORTUHJMLRCDEIKAH00694204";2021;1;1;1;43;"S";34;765;1;NA;3;1;NA;3;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;29300;2;2;2;2;NA;2;29300;7;7;7;7;NA;6;564;96;0;1;0;0;0
"TQRMNOPQRHLNMLCDEIKAH00651539";2021;1;1;1;43;"S";34;412;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;NA;1;NA;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;12;NA;12;0;12;12;12;12;NA;12;0;2;0;98;0;0;0
"TQRMNORVVHKOLOCDEGNFJ00654252";2021;1;1;1;44;"N";17;120;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;1;1;1;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;156000;10;10;9;NA;10;9;78000;10;10;10;NA;10;10;171;2;0;98;0;0;0
"TQRMNOPSRHKMLPCDEGNFJ00698841";2021;1;1;1;44;"N";17;251;1;NA;3;1;NA;1;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;NA;1;NA;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;12;12;12;NA;12;12;0;12;12;12;NA;12;12;0;1;0;98;0;0;0
"TQRMNOSRQHMNKQCDEOJAH00698846";2021;1;1;1;44;"N";93;92;1;NA;3;1;NA;4;1;1;1;NA;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;1;NA;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;0;2;68000;6;7;5;NA;7;6;34000;7;8;6;NA;8;6;163;1;2;98;0;0;0
"TQRMNOSQTHLOLPCDEGPDJ00648948";2021;1;1;1;40;"N";19;176;1;NA;3;1;NA;4;2;1;1;NA;1;1;1;1;1;1;2;3;2;2;0;1;2;2;2;0;2;0;1;NA;2;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;5;0;5;24000;2;2;2;NA;2;2;4800;1;1;1;NA;1;1;176;2;0;98;0;0;0
"TQRMNOPRWHMOLOCDEGPDJ00698847";2021;1;1;1;40;"N";19;169;1;NA;3;1;NA;2;1;1;1;NA;1;1;1;1;1;2;2;3;1;2;0;1;2;1;2;0;2;0;4;NA;1;NA;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;40000;3;4;4;NA;4;4;40000;8;8;9;NA;9;9;169;1;0;98;0;0;0
"TQRMNORTTHKNLQCDEGPDJ00654450";2021;1;1;1;40;"N";19;147;1;NA;3;1;NA;2;1;1;1;NA;1;1;1;1;1;2;2;3;3;2;0;1;1;2;2;0;2;0;4;NA;1;NA;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;6;0;6;31000;3;3;3;NA;3;3;5166.67;1;1;1;NA;1;1;147;1;3;98;0;0;0
