CODUSU;ANO4;TRIMESTRE;NRO_HOGAR;REALIZADA;REGION;MAS_500;AGLOMERADO;PONDERA;IV1;IV1_ESP;IV2;IV3;IV3_ESP;IV4;IV5;IV6;IV7;IV7_ESP;IV8;IV9;IV10;IV11;IV12_1;IV12_2;IV12_3;II1;II2;II3;II3_1;II4_1;II4_2;II4_3;II5;II5_1;II6;II6_1;II7;II7_ESP;II8;II8_ESP;II9;V1;V2;V21;V22;V3;V4;V5;V6;V7;V8;V9;V10;V11;V12;V13;V14;V15;V16;V17;V18;V19_A;V19_B;IX_TOT;IX_MEN10;IX_MAYEQ10;ITF;DECIFR;IDECIFR;RDECIFR;GDECIFR;PDECIFR;ADECIFR;IPCF;DECCFR;IDECCFR;RDECCFR;GDECCFR;PDECCFR;ADECCFR;PONDIH;VII1_1;VII1_2;VII2_1;VII2_2;VII2_3;VII2_4
"TQRMNOQYPHLMLOCDEGGFB00636183";2020;3;1;1;42;"S";10;727;2;;1;1;;3;2;1;1;;1;1;1;1;2;2;2;1;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;35000;"04";"04";"03";;;"04";35000;"08";"09";"09";;;"09";842;1;0;98;0;0;0
"TQRMNOQQRHMNLPCDEGGFB00642084";2020;3;1;1;42;"S";10;543;1;;4;1;;1;1;1;1;;1;1;1;1;1;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;8;1;7;140000;"10";"10";"10";;;"10";17500;"05";"05";"06";;;"06";728;1;2;3;4;6;0
"TQRMNOQQTHMNLPCDEGGFB00642009";2020;3;1;1;42;"S";10;557;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;4;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;9;2;7;54500;"06";"06";"06";;;"07";6055,56;"02";"01";"01";;;"01";704;2;4;7;8;0;0
"TQSMNOSPVHMNLPCDEGGFB00647980";2020;3;1;1;42;"S";10;557;1;;3;1;;1;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;1;1;2;2;1;2;2;2;2;1;2;2;2;2;2;2;2;4;1;3;34000;"04";"04";"03";;;"03";8500;"02";"02";"02";;;"02";670;1;2;98;0;0;0
"TQRMNOQYPHLNMLCDEGGFB00636179";2020;3;1;1;42;"S";10;420;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;10;2;8;96250;"09";"09";"09";;;"09";9625;"03";"02";"02";;;"03";567;2;0;6;10;0;0
"TQRMNOQXRHMMKNCDEGGFB00642080";2020;3;1;1;42;"S";10;288;1;;5;1;;1;1;1;1;;1;1;1;1;2;2;2;5;2;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;49000;"05";"06";"06";;;"06";24500;"07";"07";"08";;;"07";334;1;2;98;0;0;0
"TQRMNOPXSHLOKOCDEGGFB00636106";2020;3;1;1;42;"S";10;510;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;4;2;2;80000;"08";"08";"08";;;"09";20000;"06";"06";"06";;;"06";560;2;0;98;0;0;0
"TQRMNOPXTHLOKOCDEGGFB00636163";2020;3;1;1;42;"S";10;523;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;48000;"05";"05";"05";;;"06";24000;"07";"07";"07";;;"07";647;1;2;98;0;0;0
"TQRMNORVXHLOKOCDEGGFB00657478";2020;3;1;1;42;"S";10;523;2;;3;1;;9;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;2;0;0;0
"TQRMNORWRHLOKOCDEGGFB00636193";2020;3;4;1;42;"S";10;523;2;;2;1;;9;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;2;98;0;0;0
"TQRMNOQPPHJKKMCDEGGFB00657479";2020;3;1;1;42;"S";10;239;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;42000;"05";"05";"04";;;"05";21000;"06";"06";"07";;;"07";364;2;0;1;0;0;0
"TQRMNOQPQHJKKMCDEGGFB00657480";2020;3;1;1;42;"S";10;231;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;1;2;2;2;2;2;2;1;2;1;2;2;2;2;2;1;2;2;2;2;2;0;2;170500;"10";"10";"10";;;"10";85250;"10";"10";"10";;;"10";338;2;0;1;0;0;0
"TQRMNOQRWHJKKMCDEGGFB00657481";2020;3;1;1;42;"S";10;299;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;2;2;0;2;0;3;;1;;1;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;1;0;1;73500;"08";"08";"08";;;"08";73500;"10";"10";"10";;;"10";370;1;0;97;0;0;0
"TQRMNOQXWHJKKMCDEGGFB00657612";2020;3;1;1;42;"S";10;239;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;80000;"08";"08";"08";;;"09";80000;"10";"10";"10";;;"10";332;1;0;98;0;0;0
"TQRMNOQXXHJKKMCDEGGFB00660730";2020;3;1;1;42;"S";10;248;2;;4;1;;9;2;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;6;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;2;0;2;60000;"07";"07";"07";;;"07";30000;"08";"08";"08";;;"08";403;2;0;1;0;0;0
"TQRMNOSPXHLLKRCDEGGFB00636039";2020;3;1;1;42;"S";10;381;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;36600;"04";"04";"04";;;"04";9150;"03";"02";"02";;;"02";520;2;0;98;0;0;0
"TQRMNOSTSHLLKRCDEGGFB00636175";2020;3;1;1;42;"S";10;381;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;3;0;3;31500;"03";"03";"03";;;"03";10500;"03";"03";"03";;;"03";503;2;0;1;3;0;0
"TQRMNOPSXHJNKPCDEGGFB00660731";2020;3;1;1;42;"S";10;904;2;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;75000;"08";"08";"08";;;"08";37500;"09";"09";"09";;;"09";1049;2;1;98;0;0;0
"TQRMNOPSYHJNKPCDEGGFB00657583";2020;3;1;1;42;"S";10;922;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;4;2;2;57800;"06";"07";"07";;;"07";14450;"04";"04";"04";;;"04";967;2;0;1;0;0;0
"TQRMNOQYXHJNKPCDEGGFB00660732";2020;3;1;1;42;"S";10;904;1;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;59400;"06";"07";"07";;;"07";14850;"04";"04";"05";;;"05";1105;2;3;98;0;0;0
"TQRMNORPPHJNKPCDEGGFB00657596";2020;3;1;1;42;"S";10;845;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOPTUHJMKQCDEGGFB00657597";2020;3;1;1;42;"S";10;322;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;3;0;3;27500;"03";"03";"02";;;"02";9166,67;"03";"02";"02";;;"02";441;1;0;2;0;0;0
"TQRMNOPTYHJMKQCDEGGFB00660733";2020;3;1;1;42;"S";10;332;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;1;2;12500;"01";"01";"01";;;"01";4166,67;"01";"01";"01";;;"01";442;2;0;98;0;0;0
"TQRMNOPVQHJMKQCDEGGFB00657614";2020;3;1;1;42;"S";10;303;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;0;1;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOQVSHJMKQCDEGGFB00657586";2020;3;1;1;42;"S";10;303;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;0;3;44000;"05";"05";"05";;;"05";14666,67;"04";"04";"05";;;"04";374;1;0;98;0;0;0
"TQRMNOQRPHMMKQCDEGGFB00642112";2020;3;1;1;42;"S";10;402;2;;4;1;;2;1;1;1;;1;1;1;1;2;2;2;4;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;18000;"01";"01";"01";;;"01";18000;"05";"05";"06";;;"06";432;1;0;98;0;0;0
"TQRMNOQRWHMMKQCDEGGFB00641983";2020;3;1;1;42;"S";10;311;2;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;3;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;0;2;36000;"04";"04";"04";;;"04";18000;"05";"05";"06";;;"06";311;2;0;97;0;0;0
"TQRMNOQRXHMMKQCDEGGFB00660734";2020;3;1;1;42;"S";10;332;2;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;25000;"02";"02";"02";;;"02";25000;"07";"07";"08";;;"08";386;1;0;98;0;0;0
"TQRMNOPSVHKMKOCDEGGFB00660735";2020;3;1;1;42;"S";10;321;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;2;2;2;2;5;0;5;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;5;0;0;0
"TQRMNORPQHKMKOCDEGGFB00660736";2020;3;1;1;42;"S";10;321;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;2;1;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;18000;"01";"01";"01";;;"01";18000;"05";"05";"06";;;"06";357;1;0;97;0;0;0
"TQRMNOSXUHKOLMCDEGGFB00660873";2020;3;1;1;42;"S";10;393;1;;2;1;;1;2;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;1;2;2;2;2;2;2;1;2;1;1;1;2;2;2;5;1;4;33000;"03";"03";"03";;;"03";6600;"02";"01";"01";;;"01";476;3;0;2;0;0;0
"TQSMNOPUSHLMLPCDEGGFB00636168";2020;3;1;1;42;"S";10;349;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;1;2;2;0;2;0;2;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;30000;"03";"03";"03";;;"03";30000;"08";"08";"08";;;"08";423;1;0;98;0;0;0
"TQRMNOPUSHLMLPCDEGGFB00636092";2020;3;1;1;42;"S";10;328;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;1;;1;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;32000;"03";"03";"03";;;"03";16000;"05";"05";"05";;;"05";372;97;0;98;0;0;0
"TQRMNORTUHLMLPCDEGGFB00636191";2020;3;1;1;42;"S";10;349;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;1;2;2;2;2;1;2;2;2;4;0;4;25000;"02";"02";"02";;;"02";6250;"02";"01";"01";;;"01";490;1;0;4;0;0;0
"TQRMNORUPHLMLPCDEGGFB00636116";2020;3;2;1;42;"S";10;360;1;;2;1;;1;2;1;1;;1;2;2;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;4;2;2;35000;"04";"04";"03";;;"04";8750;"02";"02";"02";;;"02";386;2;0;98;0;0;0
"TQRMNORUWHLMLPCDEGGFB00636123";2020;3;1;1;42;"S";10;328;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;1;1;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;0;2;20000;"02";"02";"01";;;"01";10000;"03";"03";"03";;;"03";381;2;0;1;0;0;0
"TQRMNORUXHLMLPCDEGGFB00636134";2020;3;2;1;42;"S";10;360;2;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;2;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;2;0;0;0
"TQRMNOPQQHJMLQCDEGGFB00660874";2020;3;1;1;42;"S";10;580;1;;3;1;;3;2;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;0;2;56900;"06";"07";"06";;;"07";28450;"08";"08";"08";;;"08";771;1;0;98;0;0;0
"TQRMNOPQSHJMLQCDEGGFB00657621";2020;3;1;1;42;"S";10;702;1;;4;1;;3;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;1;2;2;2;5;1;4;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;4;98;0;0;0
"TQRMNOPQTHJMLQCDEGGFB00657522";2020;3;1;1;42;"S";10;702;1;;2;1;;3;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;2;2;0;2;0;1;;1;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;1;2;1;1;2;2;2;4;1;3;5000;"01";"01";"01";;;"01";1250;"01";"01";"01";;;"01";805;1;0;98;0;0;0
"TQRMNOQXRHMOLQCDEGGFB00642083";2020;3;1;1;42;"S";10;877;1;;2;2;;1;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;1;2;2;2;2;2;2;1;1;2;1;1;2;2;2;5;1;4;39500;"04";"04";"04";;;"04";7900;"02";"02";"02";;;"02";865;2;0;98;0;0;0
"TQRMNOQXSHMOLQCDEGGFB00642018";2020;3;1;1;42;"S";10;982;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;7;1;6;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;3;98;0;0;0
"TQRMNOQXUHMOLQCDEGGFB00642140";2020;3;1;1;42;"S";10;877;1;;3;1;;2;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;3;1;2;46500;"05";"05";"05";;;"05";15500;"05";"05";"05";;;"05";985;1;2;98;0;0;0
"TQRMNOQPVHKNKOCDEGGFB00660875";2020;3;1;1;42;"S";10;158;1;;5;1;;3;1;1;1;;1;1;1;2;2;2;2;5;3;2;0;1;1;2;2;0;2;0;3;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;0;4;75000;"08";"08";"08";;;"08";18750;"06";"06";"06";;;"06";185;2;0;98;0;0;0
"TQRMNOQPYHKNKOCDEGGFB00660876";2020;3;1;1;42;"S";10;158;1;;4;1;;4;1;1;1;;1;1;1;2;2;2;2;4;1;1;1;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;96;0;98;0;0;0
"TQRMNORWTHKNKOCDEGGFB00660877";2020;3;1;1;42;"S";10;158;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;4;0;4;77000;"08";"08";"08";;;"08";19250;"06";"06";"06";;;"06";189;2;0;98;0;0;0
"TQRMNORWVHKNKOCDEGGFB00660878";2020;3;1;1;42;"S";10;158;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;0;2;10000;"01";"01";"01";;;"01";5000;"01";"01";"01";;;"01";178;2;0;98;0;0;0
"TQRMNORWWHKNKOCDEGGFB00660879";2020;3;1;1;42;"S";10;158;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;9;4;5;65000;"07";"07";"07";;;"07";7222,22;"02";"02";"01";;;"01";180;2;4;98;0;0;0
"TQRMNOPWRHKKKOCDEGGFB00660880";2020;3;1;1;42;"S";10;71;1;;5;1;;3;1;1;1;;1;1;1;2;2;2;2;5;2;2;0;1;1;1;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;3;0;3;36000;"04";"04";"04";;;"04";12000;"03";"03";"04";;;"04";112;2;0;98;0;0;0
"TQRMNOPWSHKKKOCDEGGFB00660881";2020;3;1;1;42;"S";10;71;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;2;2;0;1;1;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;4;2;2;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;98;0;0;0
"TQRMNOPWUHKKKOCDEGGFB00660882";2020;3;1;1;42;"S";10;71;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;1;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;5;0;5;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;98;0;0;0
"TQRMNOQWPHKKKOCDEGGFB00660883";2020;3;1;1;42;"S";10;71;1;;4;1;;1;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;1;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;7;0;7;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;2;0;4;6;0;0
"TQRMNOQWVHKKKOCDEGGFB00660884";2020;3;1;1;42;"S";10;71;1;;3;1;;4;2;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;2;2;0;2;0;6;;1;;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;0;1;16000;"01";"01";"01";;;"01";16000;"05";"05";"05";;;"05";91;1;0;98;0;0;0
"TQRMNOPTWHMOKNCDEGIBJ00642248";2020;3;1;1;41;"N";12;218;1;;3;1;;4;1;1;1;;1;1;1;2;2;2;2;3;1;2;0;1;2;2;2;0;2;0;1;;2;;1;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;16800;"01";"01";"01";;;"01";16800;"05";"05";"06";;;"06";240;1;0;98;0;0;0
"TQRMNOQYVHMOKNCDEGIBJ00642249";2020;3;1;1;41;"N";12;309;1;;2;1;;1;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;1;2;0;2;0;3;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;0;1;30000;"03";"03";"03";;;"03";30000;"08";"08";"09";;;"09";314;1;0;98;0;0;0
"TQRMNOTTXHKOLMCDEGIBJ00661012";2020;3;1;1;41;"N";12;194;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;2;0;2;56000;"06";"06";"07";;;"07";28000;"07";"08";"08";;;"08";195;2;0;1;0;0;0
"TQRMNOTUPHKOLMCDEGIBJ00661013";2020;3;1;1;41;"N";12;194;2;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;1;2;0;1;2;2;2;0;2;0;3;;2;;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;2;1;2;2;2;3;2;1;14000;"01";"01";"01";;;"01";4666,67;"01";"01";"01";;;"01";207;1;0;98;0;0;0
"TQRMNOTVVHKOLMCDEGIBJ00661014";2020;3;1;1;41;"N";12;194;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;4;0;4;14900;"01";"01";"01";;;"01";3725;"01";"01";"01";;;"01";201;2;0;1;0;0;0
"TQRMNOTVWHKOLMCDEGIBJ00661015";2020;3;1;1;41;"N";12;194;1;;3;2;;4;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;1;2;2;0;2;0;6;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;1;2;1;2;2;2;2;5;1;4;49300;"05";"06";"06";;;"06";9860;"03";"03";"03";;;"03";199;2;0;5;0;0;0
"TQRMNOQWRHMOLLCDEGIBJ00661016";2020;3;1;1;41;"N";12;185;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;2;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;1;2;2;2;2;2;1;2;2;1;1;2;2;2;4;0;4;0;"12";"12";"12";;;"12";0;"12";"12";"12";;;"12";0;1;0;2;3;0;0
"TQRMNOQWTHMOLLCDEGIBJ00642229";2020;3;1;1;41;"N";12;164;1;;4;1;;4;1;1;1;;1;1;1;1;1;2;2;4;3;2;0;1;1;1;2;0;2;0;1;;2;;1;1;1;1;2;2;2;1;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;5;1;4;90500;"09";"09";"09";;;"09";18100;"05";"06";"07";;;"06";174;1;0;3;4;0;0
"TQRMNOSURHMOLLCDEGIBJ00642186";2020;3;1;1;41;"N";12;193;1;;4;1;;4;1;1;1;;1;1;1;1;1;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;1;2;2;1;1;2;2;2;6;2;4;199800;"10";"10";"10";;;"10";33300;"08";"09";"09";;;"09";212;2;7;98;0;0;0
"TQRMNOSUTHMOLLCDEGIBJ00642203";2020;3;1;1;41;"N";12;164;1;;4;1;;4;1;1;1;;1;1;1;1;2;2;2;4;3;2;0;1;1;2;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;1;2;2;2;2;2;2;1;2;1;1;2;2;2;2;7;2;5;97650;"09";"09";"10";;;"09";13950;"04";"04";"05";;;"05";181;2;4;98;0;0;0
"TQRMNOSUUHMOLLCDEGIBJ00642237";2020;3;1;1;41;"N";12;164;1;;2;1;;4;1;1;1;;1;1;1;1;2;2;2;2;2;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;1;2;1;2;2;2;2;2;2;1;2;2;2;2;2;2;6;2;4;43000;"05";"05";"06";;;"05";7166,67;"02";"02";"02";;;"02";160;2;0;1;0;0;0
"TQRMNOQPUHMMLMCDEGIBJ00642209";2020;3;1;1;41;"N";12;190;1;;3;1;;1;1;1;1;;1;1;1;1;2;2;2;3;2;2;0;1;2;2;2;0;2;0;1;;2;;1;1;1;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;0;2;37000;"04";"04";"05";;;"04";18500;"05";"06";"07";;;"06";209;1;0;2;0;0;0
"TQRMNOQPXHKMKUCDEGIBJ00661017";2020;3;1;1;41;"N";12;225;1;;3;1;;4;1;1;1;;1;1;1;1;2;2;2;3;1;2;0;1;1;1;2;0;2;0;1;;2;;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;1;2;2;2;2;1;0;1;48000;"05";"05";"06";;;"06";48000;"09";"10";"10";;;"10";241;1;0;96;0;0;0
