CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
195811;2005;1;1;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
195884;2005;1;1;71;36;1;2;2;2;1;5;7;0;0;0;0;0;0;0;0;0;0;30;0;0;0;30;0;0;0;0
195884;2005;1;2;41;36;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
195884;2005;1;1;41;36;1;2;4;2;2;2;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
197846;2005;1;1;31;36;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;600;600
197846;2005;1;2;28;36;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197846;2005;1;2;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197846;2005;1;2;6;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197846;2005;1;1;4;36;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197846;2005;1;2;2;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
197992;2005;1;2;73;36;1;2;2;2;2;4;1;0;0;0;0;0;0;0;0;0;0;930;0;930;0;0;0;930;0;0
199338;2005;1;1;85;36;1;2;2;2;2;2;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
199338;2005;1;2;77;36;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200167;2005;1;1;41;36;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
200167;2005;1;2;37;36;1;2;6;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200167;2005;1;1;12;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200167;2005;1;2;9;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201432;2005;1;1;53;36;1;2;2;1;2;2;0;1;0;0;0;0;0;0;0;0;0;1500;0;0;0;0;0;0;0;1500
201432;2005;1;2;50;36;1;2;2;1;1;2;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
201444;2005;1;1;56;36;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1900;0;0;0;0;0;0;1300;1300
201444;2005;1;2;56;36;1;2;7;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201444;2005;1;2;13;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202204;2005;1;1;46;36;1;2;2;1;1;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202204;2005;1;2;30;36;1;2;2;2;1;2;0;3;2;2;2;2;5;2;2;1;4;20;0;0;0;0;0;0;20;20
202204;2005;1;2;16;36;1;2;3;2;1;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202204;2005;1;1;1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202204;2005;1;1;15;36;1;2;2;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202204;2005;1;2;11;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202204;2005;1;1;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202341;2005;1;1;59;36;1;2;2;1;3;2;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
202341;2005;1;2;58;36;1;2;2;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202575;2005;1;1;50;36;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
202575;2005;1;2;49;36;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202575;2005;1;1;19;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202575;2005;1;1;17;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202597;2005;1;1;24;36;1;2;5;1;1;1;0;3;1;1;1;1;0;1;0;1;1;950;0;0;0;0;0;0;650;650
202597;2005;1;2;25;36;1;2;5;1;1;1;0;3;2;2;2;2;5;2;2;1;1;140;0;0;0;0;0;0;140;140
202597;2005;1;1;4;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203876;2005;1;1;89;36;1;2;2;1;2;2;1;0;0;0;0;0;0;0;0;0;0;740;0;740;0;0;0;740;0;0
203876;2005;1;2;81;36;1;2;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203878;2005;1;1;49;36;1;2;7;2;1;2;0;2;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;2000
203878;2005;1;2;39;36;1;2;7;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203878;2005;1;2;13;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203878;2005;1;2;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203948;2005;1;2;58;36;1;2;2;1;2;3;0;3;1;2;2;1;0;1;0;1;1;440;0;0;0;0;0;0;440;440
203948;2005;1;1;33;36;1;2;4;2;3;3;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
205344;2005;1;1;25;36;1;2;7;2;1;1;0;3;1;1;1;1;0;1;0;3;1;2200;0;0;0;0;0;0;1500;1500
205344;2005;1;2;24;36;1;2;7;2;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205344;2005;1;1;2;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205344;2005;1;2;-1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207898;2005;1;1;31;36;2;2;2;2;2;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
207898;2005;1;2;36;36;1;2;4;2;3;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207898;2005;1;1;-1;36;3;0;0;0;2;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;1;38;36;1;2;2;1;1;2;0;1;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
208103;2005;1;2;35;36;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;2;18;36;1;2;4;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;1;20;36;1;1;5;2;1;1;0;3;2;2;2;2;5;2;2;1;4;190;0;0;0;50;0;0;140;140
208103;2005;1;2;17;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;2;15;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0
208103;2005;1;2;11;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;2;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;2;7;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208103;2005;1;1;-1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208599;2005;1;2;69;36;1;2;2;1;3;3;1;0;0;0;0;0;0;0;0;0;0;388;0;388;0;0;0;388;0;0
208906;2005;1;1;22;36;1;2;3;1;1;1;0;3;1;1;1;1;0;1;0;1;1;520;0;0;0;0;0;0;520;520
208906;2005;1;2;18;36;1;2;3;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209105;2005;1;2;38;36;1;1;7;2;1;3;0;3;2;2;2;2;5;2;2;1;4;600;0;500;500;0;0;0;100;100
209105;2005;1;1;18;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209105;2005;1;2;14;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210004;2005;1;1;49;36;1;2;7;2;2;2;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
210004;2005;1;2;44;36;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
210004;2005;1;2;6;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210004;2005;1;2;5;36;2;1;1;2;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210326;2005;1;1;40;36;1;2;2;1;3;1;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
210326;2005;1;2;33;36;1;2;2;1;2;1;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;150;0;0;150;150
210326;2005;1;2;11;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210326;2005;1;1;9;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210326;2005;1;2;4;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
210326;2005;1;1;29;36;1;2;2;1;2;5;0;3;2;2;2;2;5;2;2;1;4;450;0;0;0;0;0;0;450;450
210763;2005;1;1;58;36;1;2;2;1;1;2;1;0;0;0;0;0;0;0;0;0;0;700;0;700;0;0;0;700;0;0
210763;2005;1;2;58;36;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211463;2005;1;1;29;36;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1300;0;0;0;0;0;0;1300;1300
211463;2005;1;2;27;36;1;2;7;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211463;2005;1;1;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211463;2005;1;2;-1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211747;2005;1;1;66;36;1;2;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;250;0;0;0;0;0;0;250;250
211747;2005;1;2;60;36;1;2;2;2;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211747;2005;1;2;29;36;1;2;4;2;1;5;0;4;0;0;0;0;0;0;0;0;0;220;0;220;0;0;220;0;0;0
211747;2005;1;1;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212491;2005;1;1;29;36;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;3;1;960;0;0;0;0;0;0;720;720
212491;2005;1;2;26;36;1;2;4;1;1;2;0;3;1;1;1;1;0;1;0;1;1;820;0;0;0;0;0;0;600;600
212491;2005;1;1;8;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212491;2005;1;1;5;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212491;2005;1;1;3;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213032;2005;1;1;74;36;1;3;0;0;1;5;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
213032;2005;1;1;70;36;1;2;2;2;1;5;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
213032;2005;1;2;66;36;1;2;2;2;1;5;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
213032;2005;1;2;69;36;1;2;2;2;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213032;2005;1;2;65;36;1;2;2;2;1;5;1;0;0;0;0;0;0;0;0;0;0;280;0;280;0;0;0;280;0;0
214774;2005;1;1;43;36;1;2;4;2;1;2;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
214774;2005;1;2;40;36;1;2;4;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214774;2005;1;1;20;36;1;2;4;2;1;5;0;3;1;1;1;1;0;1;0;1;1;720;0;0;0;0;0;0;720;720
214774;2005;1;2;12;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
214774;2005;1;1;1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215687;2005;1;1;55;36;1;2;2;1;2;2;2;0;0;0;0;0;0;0;0;0;0;900;0;900;0;0;0;0;0;0
215687;2005;1;2;52;36;1;2;2;1;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
216481;2005;1;1;61;36;1;2;4;2;3;2;0;2;0;0;0;0;0;0;0;0;0;250;0;100;100;0;0;0;0;150
216481;2005;1;2;57;36;1;2;2;1;3;2;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
216794;2005;1;2;78;36;1;2;2;2;1;4;1;0;0;0;0;0;0;0;0;0;0;450;0;450;0;0;0;300;0;0
217352;2005;1;1;56;36;1;2;2;1;1;2;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
217352;2005;1;2;50;36;1;2;2;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217352;2005;1;1;28;36;1;2;2;1;1;5;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
217352;2005;1;2;21;36;1;2;2;1;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217352;2005;1;1;7;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217831;2005;1;1;16;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;125;0;125;125;0;0;0;0;0
217831;2005;1;1;18;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;125;0;125;125;0;0;0;0;0
217831;2005;1;1;18;36;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;150;0;150;150;0;0;0;0;0
219129;2005;1;2;62;36;1;2;6;1;4;4;1;0;0;0;0;0;0;0;0;0;0;3300;0;3300;0;0;0;3000;0;0
219183;2005;1;1;55;36;1;2;7;1;1;2;0;3;1;1;1;1;0;1;0;1;1;1500;0;0;0;0;0;0;1500;1500
219183;2005;1;2;54;36;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219183;2005;1;1;20;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219545;2005;1;1;62;36;1;2;4;2;1;2;0;1;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
219545;2005;1;2;60;36;1;2;2;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
219545;2005;1;1;27;36;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;2;4;250;0;0;0;0;0;0;0;250
221678;2005;1;2;60;36;1;2;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;450;450
221678;2005;1;1;58;36;1;2;2;1;1;1;0;1;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
221909;2005;1;2;71;36;1;2;2;2;2;4;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
221909;2005;1;1;68;36;1;2;2;2;2;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221909;2005;1;2;98;36;1;2;2;2;2;4;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
222569;2005;1;1;48;36;1;2;2;1;1;1;0;3;1;1;1;1;0;1;0;1;1;1640;0;0;0;0;0;0;1100;1100
222569;2005;1;2;2;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222569;2005;1;2;10;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222569;2005;1;1;14;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222569;2005;1;2;35;36;1;2;4;1;1;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222867;2005;1;1;55;36;1;2;4;2;1;2;0;1;0;0;0;0;0;0;0;0;0;2500;0;500;0;0;0;0;0;2000
222867;2005;1;2;54;36;1;2;6;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222867;2005;1;1;21;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222867;2005;1;2;78;36;1;2;2;1;2;4;1;0;0;0;0;0;0;0;0;0;0;1200;0;1200;0;0;0;800;0;0
223023;2005;1;1;44;36;1;2;4;1;1;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
223023;2005;1;2;42;36;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223023;2005;1;2;10;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223023;2005;1;1;-1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223299;2005;1;1;67;36;1;2;2;2;1;4;0;1;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
223299;2005;1;2;31;36;1;2;4;2;1;5;0;3;1;1;1;1;0;1;0;1;1;880;0;0;0;80;0;0;800;800
223299;2005;1;1;16;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223299;2005;1;2;14;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223299;2005;1;2;1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223882;2005;1;2;62;36;1;2;2;2;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
223882;2005;1;2;34;36;1;2;4;2;1;5;0;3;1;1;1;2;0;2;2;1;4;200;0;0;0;0;0;0;200;200
223882;2005;1;2;32;36;1;2;2;2;1;5;1;0;0;0;0;0;0;0;0;0;0;97;0;97;0;0;0;97;0;0
224579;2005;1;1;64;36;2;2;2;2;1;2;0;3;1;1;1;1;0;1;0;1;1;750;0;0;0;0;0;0;500;500
224579;2005;1;2;66;36;1;2;2;2;2;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
224579;2005;1;2;25;36;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
226641;2005;1;1;63;36;1;2;2;2;2;1;0;3;0;0;0;0;0;0;0;0;0;270;0;0;0;270;0;0;0;0
226641;2005;1;2;58;36;1;2;2;2;2;1;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227365;2005;1;2;80;36;1;2;2;2;2;4;1;0;0;0;0;0;0;0;0;0;0;287;0;287;0;0;0;287;0;0
227590;2005;1;1;49;36;1;2;6;1;3;1;0;2;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
227590;2005;1;2;42;36;1;2;4;1;1;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
227590;2005;1;1;15;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227590;2005;1;2;14;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
227590;2005;1;2;6;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228073;2005;1;1;55;36;1;2;7;1;1;2;0;2;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
228073;2005;1;2;48;36;1;2;7;1;2;2;0;2;0;0;0;0;0;0;0;0;0;2400;0;400;0;1200;0;0;0;800
228073;2005;1;1;22;36;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228073;2005;1;2;20;36;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228073;2005;1;1;17;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228073;2005;1;2;13;36;1;1;5;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228073;2005;1;2;19;36;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228925;2005;1;1;48;36;1;2;4;2;1;2;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
228925;2005;1;2;54;36;1;2;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
228925;2005;1;1;20;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229054;2005;1;1;69;36;1;2;2;2;1;2;0;2;0;0;0;0;0;0;0;0;0;1000;0;0;0;0;0;0;0;1000
229054;2005;1;2;78;36;1;2;2;2;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229054;2005;1;1;61;36;1;2;4;1;1;5;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
229451;2005;1;1;78;36;1;2;2;2;1;4;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
229451;2005;1;1;28;36;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
229451;2005;1;1;53;36;1;2;2;1;1;3;0;3;0;0;0;0;0;2;0;0;0;360;0;0;0;0;0;0;360;360
231168;2005;1;2;76;36;1;2;2;1;1;4;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
231170;2005;1;1;55;36;1;2;4;1;3;2;0;3;2;2;2;2;5;2;2;1;1;2200;0;1500;0;0;0;1500;700;700
231170;2005;1;2;57;36;1;2;4;1;1;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231170;2005;1;1;20;36;1;1;7;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231178;2005;1;2;36;36;1;2;2;1;1;3;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;900;900
231178;2005;1;1;17;36;1;2;3;2;1;5;0;3;2;2;2;2;5;2;2;1;4;200;0;0;0;0;0;0;200;200
231178;2005;1;2;12;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231178;2005;1;1;3;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231450;2005;1;1;53;36;1;2;4;2;2;2;0;2;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
231450;2005;1;2;62;36;1;2;4;2;3;2;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231450;2005;1;2;23;36;1;1;7;2;3;5;0;3;2;2;2;2;5;2;2;1;1;600;0;0;0;0;0;0;600;600
231895;2005;1;1;37;36;1;2;7;2;1;2;0;2;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
231895;2005;1;2;32;36;1;2;7;2;1;2;0;3;1;1;1;1;0;1;0;1;1;1100;0;0;0;0;0;0;1100;1100
231895;2005;1;1;9;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231895;2005;1;1;3;36;2;3;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231895;2005;1;1;-1;36;3;0;0;0;1;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233151;2005;1;2;64;36;1;2;2;1;2;4;0;3;2;2;2;2;5;2;2;1;4;420;0;320;0;0;0;320;100;100
233151;2005;1;1;18;36;1;1;4;2;1;5;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233218;2005;1;2;55;36;1;2;2;1;2;5;0;3;2;2;2;2;5;2;2;1;4;540;0;140;0;0;0;140;400;400
233275;2005;1;2;33;36;1;2;3;1;3;3;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
233275;2005;1;2;14;36;1;1;5;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
233275;2005;1;2;13;36;1;1;3;2;3;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235623;2005;1;1;53;36;1;2;2;2;1;2;0;3;1;1;1;1;0;1;0;1;1;800;0;0;0;0;0;0;800;800
235623;2005;1;2;49;36;1;2;2;2;1;2;0;2;0;0;0;0;0;0;0;0;0;850;0;0;0;0;0;0;0;850
235623;2005;1;1;14;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235623;2005;1;1;13;36;1;1;3;2;1;5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235623;2005;1;1;27;36;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;300;0;0;0;0;0;0;300;300
235623;2005;1;1;22;36;1;2;4;2;1;5;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
235623;2005;1;1;20;36;1;2;4;2;1;5;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
237142;2005;1;2;22;36;1;1;7;2;2;5;3;0;0;0;0;0;0;0;0;0;0;350;0;350;350;0;0;0;0;0
238288;2005;1;1;67;36;1;2;2;1;1;4;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
