CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
132111;2004;1;2;21;30;1;2;3;2;3;1;1;0;3;2;2;2;2;5;2;2;1;4;90;0;0;0;0;0;0;90;90
132111;2004;1;1;17;30;1;2;2;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132111;2004;1;1;-1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132446;2004;1;2;57;30;1;2;2;1;2;4;1;0;3;1;1;1;1;0;1;0;1;1;561;0;120;0;0;0;120;441;441
132546;2004;1;1;21;30;1;1;4;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
132546;2004;1;2;21;30;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;140;0;0;0;40;0;0;0;100
132546;2004;1;1;2;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132546;2004;1;1;-1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
132766;2004;1;1;58;30;1;2;2;1;2;2;1;0;3;2;2;2;2;5;2;2;1;4;400;0;0;0;0;0;0;400;400
132766;2004;1;2;51;30;1;2;2;1;2;2;1;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
132766;2004;1;2;19;30;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
133191;2004;1;1;51;30;1;2;2;1;2;2;1;0;3;2;2;2;2;5;2;1;1;1;400;0;0;0;0;0;0;400;400
133191;2004;1;2;49;30;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;1200;0;0;0;0;0;0;1200;1200
133549;2004;1;2;50;30;1;2;7;2;2;3;1;0;3;1;1;1;1;0;1;0;1;1;1139;0;0;0;0;0;0;1139;1139
133549;2004;1;1;23;30;1;2;7;1;3;5;1;0;3;1;1;1;1;0;2;2;1;1;200;0;0;0;0;0;0;200;200
133549;2004;1;1;20;30;1;1;4;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
134705;2004;1;1;67;30;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;790;0;790;0;0;0;790;0;0
134705;2004;1;2;63;30;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
135649;2004;1;2;88;30;1;2;2;1;2;5;3;1;0;0;0;0;0;0;0;0;0;0;350;0;350;0;0;0;350;0;0
136309;2004;1;1;23;30;1;2;2;1;2;2;1;0;3;2;2;2;2;5;2;2;1;4;350;0;0;0;0;0;0;350;350
136309;2004;1;2;20;30;1;2;4;2;1;2;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136309;2004;1;1;2;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136402;2004;1;2;56;30;1;2;2;2;1;3;3;1;0;0;0;0;0;0;0;0;0;0;347;0;347;250;0;0;97;0;0
136402;2004;1;1;14;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136717;2004;1;1;56;30;1;2;7;2;3;2;1;0;3;1;1;1;1;0;1;0;1;1;2100;0;0;0;0;0;0;1600;1600
136717;2004;1;2;52;30;1;2;7;2;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
136717;2004;1;2;20;30;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
136717;2004;1;2;91;30;1;2;2;1;3;4;3;1;0;0;0;0;0;0;0;0;0;0;500;0;500;0;0;0;500;0;0
139515;2004;1;1;43;30;1;2;4;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;2000;0;0;0;0;0;0;0;2000
139515;2004;1;2;39;30;1;2;4;2;3;2;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139515;2004;1;2;21;30;1;2;4;2;3;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139515;2004;1;2;17;30;1;1;5;2;3;5;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
139515;2004;1;1;11;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140458;2004;1;2;46;30;1;2;4;1;1;3;1;0;3;2;2;2;2;5;2;2;2;2;400;0;200;200;0;0;0;200;200
140458;2004;1;2;20;30;1;1;7;2;1;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140458;2004;1;2;18;30;1;1;7;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
140458;2004;1;2;14;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142960;2004;1;1;48;30;1;2;2;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;2000;0;0;0;0;0;0;1400;1400
142960;2004;1;2;44;30;1;2;6;1;3;2;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142960;2004;1;1;21;30;1;1;4;2;3;5;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;0;250
142960;2004;1;2;20;30;1;1;5;2;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142960;2004;1;1;19;30;1;1;5;2;3;5;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
142960;2004;1;1;6;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144068;2004;1;1;24;30;1;2;4;2;2;1;1;0;3;1;1;1;1;0;1;0;1;1;900;0;0;0;0;0;0;600;600
144068;2004;1;2;19;30;1;2;4;1;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144233;2004;1;2;56;30;1;2;2;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;625;0;0;0;0;0;0;350;350
144233;2004;1;1;70;30;1;2;2;1;2;5;3;1;0;0;0;0;0;0;0;0;0;0;480;0;480;0;0;0;370;0;0
144233;2004;1;2;52;30;1;2;2;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;400;400
144233;2004;1;1;27;30;1;2;4;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;400;400
144233;2004;1;1;16;30;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144851;2004;1;1;40;30;1;2;4;2;2;1;1;0;3;2;2;2;2;5;2;2;1;2;200;0;0;0;0;0;0;150;150
144851;2004;1;2;37;30;1;2;4;2;3;1;1;0;3;2;2;2;2;5;2;2;2;1;250;0;0;0;0;0;0;200;200
144851;2004;1;1;21;30;1;2;5;1;3;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144851;2004;1;2;5;30;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144851;2004;1;1;4;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
144859;2004;1;1;44;30;1;2;4;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
144859;2004;1;2;41;30;1;2;2;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;266;0;0;0;0;0;0;266;266
145534;2004;1;2;83;30;1;3;0;0;2;4;3;1;0;0;0;0;0;0;0;0;0;0;520;0;520;0;0;0;220;0;0
146851;2004;1;2;83;30;1;2;2;1;2;4;3;1;0;0;0;0;0;0;0;0;0;0;400;0;400;0;0;0;400;0;0
147473;2004;1;1;75;30;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;1300;0;1300;200;0;0;1100;0;0
147473;2004;1;2;76;30;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;220;0;220;0;0;0;220;0;0
149344;2004;1;1;53;30;1;2;4;2;1;3;1;0;3;2;2;2;2;5;2;2;1;4;600;0;0;0;0;0;0;600;600
149757;2004;1;2;85;30;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;320;0;320;0;0;0;220;0;0
149757;2004;1;2;54;30;1;2;7;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;1800;0;0;0;0;0;0;1200;1200
149757;2004;1;2;50;30;1;2;7;1;2;5;1;0;3;1;1;1;1;0;1;0;1;1;1300;0;0;0;0;0;0;800;800
150208;2004;1;2;62;30;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;180;0;180;180;0;0;0;0;0
150221;2004;1;1;67;30;1;2;2;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;0;700
150221;2004;1;2;42;30;1;2;2;1;2;2;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
150221;2004;1;1;24;30;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;2;220;0;0;0;0;0;0;220;220
150221;2004;1;2;19;30;1;2;4;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152423;2004;1;1;40;30;1;2;4;2;3;2;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
152423;2004;1;2;41;30;1;2;4;2;4;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152423;2004;1;1;17;30;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
152423;2004;1;2;13;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154083;2004;1;2;58;30;1;2;7;2;3;1;1;0;2;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;0;700
154083;2004;1;1;56;30;1;2;2;2;2;1;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
154602;2004;1;1;56;30;1;2;4;2;3;2;1;0;3;1;1;1;1;0;1;0;1;1;720;0;0;0;0;0;0;720;720
154602;2004;1;2;57;30;1;2;4;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154602;2004;1;2;19;30;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
154721;2004;1;1;33;30;1;2;6;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;0;700
154721;2004;1;2;29;30;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;560;0;0;0;0;0;0;560;560
155477;2004;1;1;45;30;1;2;4;1;2;1;1;0;3;2;2;2;2;5;2;2;1;1;0;0;0;0;0;0;0;0;0
155477;2004;1;2;32;30;1;2;4;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155477;2004;1;1;7;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
155657;2004;1;2;39;30;1;2;6;1;1;5;1;0;3;1;1;1;1;0;1;0;3;1;2288;0;350;350;0;0;0;1490;1490
157331;2004;1;2;50;30;1;2;4;1;2;1;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
157331;2004;1;1;39;30;1;2;2;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
157331;2004;1;1;17;30;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157331;2004;1;2;9;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
157331;2004;1;1;6;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158096;2004;1;2;37;30;1;2;6;1;1;3;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
158096;2004;1;2;11;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
158096;2004;1;1;7;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159094;2004;1;1;38;30;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;450;0;0;0;0;0;0;0;450
159094;2004;1;2;24;30;1;2;4;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159094;2004;1;1;6;30;1;1;2;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159094;2004;1;2;1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
159094;2004;1;2;-1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160122;2004;1;1;28;30;1;2;2;1;3;1;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
160122;2004;1;2;32;30;1;2;2;2;2;1;1;0;3;2;2;2;2;5;2;2;1;2;150;0;0;0;0;0;0;150;150
160122;2004;1;2;16;30;1;2;2;2;2;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160122;2004;1;2;13;30;1;1;3;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160122;2004;1;2;9;30;1;1;3;2;2;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160122;2004;1;1;7;30;1;1;3;2;2;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160122;2004;1;1;3;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160122;2004;1;1;-1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
160543;2004;1;1;58;30;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;0;0;0;600;600
160543;2004;1;2;49;30;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1800;0;0;0;0;0;0;1800;1800
161707;2004;1;2;70;30;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;620;0;620;0;0;0;620;0;0
162971;2004;1;2;26;30;1;1;6;2;1;5;1;0;3;1;1;1;1;0;2;2;1;1;700;0;0;0;0;0;0;700;700
163274;2004;1;1;73;30;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
163274;2004;1;2;50;30;1;2;2;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
163317;2004;1;2;65;30;1;2;2;2;3;3;3;1;0;0;0;0;0;0;0;0;0;0;210;0;210;0;0;0;140;0;0
163672;2004;1;2;50;30;1;2;6;1;2;4;1;0;3;1;1;1;1;0;1;0;1;1;1000;0;0;0;0;0;0;1000;1000
163672;2004;1;1;31;30;1;2;4;1;2;3;1;0;3;2;2;2;2;5;2;2;1;2;200;0;0;0;0;0;0;200;200
165322;2004;1;1;31;30;1;2;7;1;3;1;1;0;3;1;1;1;1;0;1;0;1;1;3230;0;0;0;830;0;0;1800;1800
165322;2004;1;2;32;30;1;2;7;1;1;1;1;0;3;2;2;2;2;5;2;1;1;3;800;0;0;0;0;0;0;800;800
165322;2004;1;1;3;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165463;2004;1;1;47;30;1;2;7;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;4850;0;0;0;3000;0;0;1850;1850
165463;2004;1;2;43;30;1;2;7;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1125;0;0;0;600;0;0;525;525
165463;2004;1;2;18;30;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
165463;2004;1;1;14;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166000;2004;1;1;37;30;1;2;7;2;3;2;1;0;3;1;1;1;1;0;1;0;1;1;2100;0;0;0;0;0;0;1500;1500
166000;2004;1;2;36;30;1;2;6;1;3;2;1;0;1;0;0;0;0;0;0;0;0;0;4000;0;0;0;0;0;0;0;4000
166000;2004;1;2;13;30;1;1;3;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166000;2004;1;2;12;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166000;2004;1;2;5;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
166486;2004;1;2;57;30;1;2;6;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;1000;0;1000;0;0;0;1000;0;0
166486;2004;1;2;26;30;1;2;7;1;1;5;1;0;3;2;2;2;2;5;2;1;1;4;600;0;0;0;0;0;0;600;600
168273;2004;1;1;24;30;1;2;4;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;1260;0;0;0;0;0;0;1000;1000
168273;2004;1;2;22;30;1;2;4;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168273;2004;1;2;4;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168273;2004;1;2;2;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168273;2004;1;1;2;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168483;2004;1;2;56;30;1;2;7;1;2;1;1;0;1;0;0;0;0;0;0;0;0;0;5000;0;0;0;0;0;0;0;5000
168483;2004;1;1;60;30;1;2;4;2;1;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
168516;2004;1;1;58;30;1;2;2;2;2;2;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
168516;2004;1;2;56;30;1;2;2;2;2;2;1;0;3;2;2;2;2;5;2;2;1;2;200;0;0;0;0;0;0;200;200
168516;2004;1;1;24;30;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;2;4;180;0;0;0;0;0;0;180;180
168615;2004;1;1;71;30;1;2;2;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;385;0;205;0;0;0;145;0;180
168615;2004;1;2;67;30;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;450;0;450;0;0;0;300;0;0
168615;2004;1;2;23;30;1;1;6;2;3;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169105;2004;1;1;61;30;1;2;7;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;2000;0;0;0;700;0;0;1300;1300
169105;2004;1;2;60;30;1;2;4;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169436;2004;1;1;41;30;1;2;4;2;3;2;1;0;2;0;0;0;0;0;0;0;0;0;1200;0;0;0;0;0;0;0;1200
169436;2004;1;2;39;30;1;2;4;2;3;2;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;120;0;0;130;130
169436;2004;1;2;9;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169436;2004;1;2;16;30;1;1;5;2;3;5;1;0;3;2;2;2;2;5;2;2;1;4;130;0;0;0;0;0;0;130;130
169436;2004;1;1;17;30;1;2;3;2;3;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169436;2004;1;2;67;30;1;2;2;1;3;4;3;1;0;0;0;0;0;0;0;0;0;0;570;0;570;0;0;0;270;0;0
169469;2004;1;1;62;30;1;2;2;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
169469;2004;1;2;53;30;1;2;2;1;3;2;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
169469;2004;1;2;20;30;1;1;7;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169469;2004;1;2;15;30;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169469;2004;1;1;-1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169520;2004;1;1;60;30;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;570;0;570;0;0;0;570;0;0
169520;2004;1;2;60;30;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
169520;2004;1;1;20;30;1;2;4;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170887;2004;1;2;36;30;1;2;4;1;1;3;1;0;3;2;2;2;2;5;2;2;1;4;120;0;0;0;0;0;0;120;120
170887;2004;1;1;19;30;1;2;4;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
170985;2004;1;2;37;30;1;2;2;1;2;2;2;0;3;0;0;0;0;0;0;0;0;0;120;0;120;0;0;0;0;0;0
170985;2004;1;1;41;30;1;2;4;2;2;2;1;0;3;2;2;2;2;5;2;2;1;2;60;0;0;0;0;0;0;60;60
172816;2004;1;2;73;30;1;2;2;1;2;4;3;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
172816;2004;1;2;36;30;1;2;9;2;3;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
172816;2004;1;1;33;30;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;600;0;0;0;200;0;0;400;400
172816;2004;1;2;23;30;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
172816;2004;1;1;4;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173198;2004;1;1;37;30;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;1402;0;0;0;0;0;0;850;850
173198;2004;1;2;34;30;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;405;0;0;0;0;0;0;270;270
173198;2004;1;1;5;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
173198;2004;1;2;2;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174011;2004;1;2;52;30;1;2;2;1;2;3;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;150;0;0;0;0
174011;2004;1;2;17;30;1;1;5;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174011;2004;1;1;15;30;1;1;5;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174011;2004;1;2;13;30;1;1;3;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174011;2004;1;2;-1;30;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174513;2004;1;1;38;30;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;800;0;0;0;0;0;0;0;800
174513;2004;1;2;38;30;1;2;4;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174513;2004;1;2;12;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174513;2004;1;1;7;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174513;2004;1;2;3;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174855;2004;1;2;46;30;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;1;250;0;0;0;0;0;0;250;250
174885;2004;1;1;37;30;1;2;4;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;750;0;0;0;0;0;0;750;750
174885;2004;1;2;39;30;1;2;6;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
174885;2004;1;1;9;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
174885;2004;1;2;6;30;2;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175018;2004;1;1;38;30;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;900;0;0;0;0;0;0;0;900
175018;2004;1;2;42;30;1;2;4;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175018;2004;1;2;19;30;1;2;4;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175018;2004;1;2;13;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175018;2004;1;2;7;30;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175622;2004;1;1;50;30;1;2;2;1;3;2;1;0;3;2;2;2;2;5;2;2;1;3;600;0;0;0;0;0;0;600;600
175622;2004;1;2;38;30;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
175622;2004;1;2;17;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175622;2004;1;2;10;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175622;2004;1;1;2;30;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175748;2004;1;1;32;30;1;2;7;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;700;0;0;0;0;0;0;0;700
175748;2004;1;2;27;30;1;2;7;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;460;0;0;0;280;0;0;0;180
175789;2004;1;2;45;30;1;2;4;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
175789;2004;1;2;12;30;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
175843;2004;1;2;41;30;1;2;7;1;3;2;1;0;3;1;1;1;1;0;1;0;1;1;700;0;0;0;0;0;0;700;700
175843;2004;1;1;42;30;1;2;7;1;3;2;1;0;2;0;0;0;0;0;0;0;0;0;3000;0;300;0;0;0;0;0;2700
