CODUSU;ANO4;TRIMESTRE;CH04;CH06;AGLOMERADO;CH09;CH10;CH12;CH13;CH15;CH07;ESTADO;CAT_INAC;CAT_OCUP;PP07G1;PP07G2;PP07G3;PP07G4;PP07G_59;PP07H;PP07I;PP07J;PP07K;P47T;V3_M;T_VI;V12_M;TOT_P12;V5_M;V2_M;PP08D1;P21
198469;2004;4;2;27;27;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;400;0;0;0;0;0;0;400;400
198469;2004;4;1;6;27;1;1;3;2;3;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198469;2004;4;1;4;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198469;2004;4;1;2;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198649;2004;4;1;51;27;1;2;4;2;2;2;1;0;3;1;1;1;1;0;1;0;1;1;590;0;0;0;0;0;0;590;590
198649;2004;4;2;35;27;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;500;0;0;0;0;0;0;500;500
198649;2004;4;2;21;27;1;1;6;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198649;2004;4;2;3;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198900;2004;4;1;38;27;1;2;6;1;2;2;1;0;3;1;1;1;1;0;1;0;3;1;700;0;0;0;0;0;0;700;700
198900;2004;4;2;36;27;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;370;0;0;0;0;0;0;370;370
198900;2004;4;1;6;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
198900;2004;4;1;6;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199292;2004;4;1;64;27;1;2;2;1;1;2;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
199292;2004;4;2;64;27;1;2;2;1;3;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199292;2004;4;1;26;27;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;1400;0;0;0;0;0;0;1400;1400
199292;2004;4;2;30;27;1;2;6;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199292;2004;4;2;-1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;1;47;27;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;3;4;800;0;0;0;0;0;0;800;800
199524;2004;4;2;46;27;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;2;23;27;1;2;2;1;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;2;14;27;1;1;3;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;1;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;2;11;27;2;1;9;2;1;5;3;1;0;0;0;0;0;0;0;0;0;0;170;0;170;0;0;0;170;0;0
199524;2004;4;1;8;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;1;6;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;1;3;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
199524;2004;4;2;19;27;1;2;5;2;2;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200521;2004;4;1;81;27;1;2;2;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;300;0;300;0;0;0;300;0;0
200773;2004;4;2;59;27;1;2;2;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;420;0;0;0;0;0;0;420;420
200773;2004;4;2;22;27;1;2;4;1;3;5;1;0;3;2;2;2;2;5;2;2;1;4;240;0;0;0;0;0;0;240;240
200773;2004;4;2;16;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;1;36;27;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;600;0;0;0;0;0;0;0;600
200825;2004;4;2;30;27;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;1;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;1;12;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;2;10;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;1;9;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;2;7;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
200825;2004;4;1;5;27;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201096;2004;4;1;61;27;1;2;7;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;5000;0;0;0;0;0;0;0;5000
201096;2004;4;2;60;27;1;2;7;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;3000;0;0;0;0;0;0;0;3000
201096;2004;4;1;34;27;1;2;7;1;1;5;1;0;1;0;0;0;0;0;0;0;0;0;3500;0;0;0;0;0;0;0;3500
201096;2004;4;2;26;27;1;2;7;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1700;0;0;0;0;0;0;1700;1700
201287;2004;4;1;40;27;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;860;0;0;0;0;0;0;860;860
201287;2004;4;2;39;27;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;460;0;0;0;0;0;0;460;460
201287;2004;4;2;8;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201287;2004;4;2;4;27;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201503;2004;4;1;49;27;1;2;2;1;3;2;3;7;0;0;0;0;0;0;0;0;0;0;200;0;0;0;200;0;0;0;0
201503;2004;4;2;46;27;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
201503;2004;4;2;22;27;1;2;6;2;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201503;2004;4;1;19;27;1;2;3;2;1;5;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201503;2004;4;1;9;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201503;2004;4;2;72;27;1;2;2;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;285;0;285;0;0;0;285;0;0
201503;2004;4;2;-1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201762;2004;4;2;64;27;1;2;2;2;1;4;2;0;2;0;0;0;0;0;0;0;0;0;20;0;0;0;20;0;0;0;0
202544;2004;4;1;30;27;1;2;4;2;3;1;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
202544;2004;4;2;29;27;1;2;4;1;1;1;1;0;3;1;1;1;1;0;1;0;1;1;550;0;0;0;0;0;0;550;550
202544;2004;4;2;4;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202544;2004;4;1;-1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202643;2004;4;1;60;27;1;2;2;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;590;0;0;0;0;0;0;445;445
202643;2004;4;2;58;27;1;2;2;2;1;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202643;2004;4;1;25;27;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;100;0;0;0;0;0;0;100;100
202643;2004;4;1;35;27;1;2;4;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;270;0;0;0;0;0;0;270;270
202843;2004;4;2;68;27;1;2;2;1;1;4;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;300;0;0;300;0;0
202843;2004;4;1;24;27;2;3;0;0;1;5;3;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;100;0;0
203119;2004;4;1;43;27;1;2;4;2;1;2;1;0;2;0;0;0;0;0;0;0;0;0;80;0;0;0;60;0;0;0;20
203119;2004;4;2;42;27;1;2;2;1;2;2;1;0;2;0;0;0;0;0;0;0;0;0;300;0;0;0;0;0;0;0;300
203119;2004;4;2;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203348;2004;4;2;48;27;1;2;2;2;1;2;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203348;2004;4;1;50;27;1;2;2;1;1;2;1;0;1;0;0;0;0;0;0;0;0;0;60;0;0;0;0;0;0;0;60
203348;2004;4;1;29;27;1;2;4;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;20;0;0;0;0;0;0;20;20
203348;2004;4;1;22;27;1;2;3;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;20;0;0;0;0;0;0;20;20
203366;2004;4;2;47;27;1;2;2;1;2;4;1;0;3;2;2;2;2;5;2;2;1;4;438;0;198;0;0;0;198;240;240
203366;2004;4;1;22;27;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;150;0;0;0;0
203366;2004;4;1;16;27;1;2;3;2;1;5;2;0;2;0;0;0;0;0;0;0;0;0;168;0;0;0;168;0;0;0;0
203366;2004;4;2;12;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203366;2004;4;1;11;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203366;2004;4;1;10;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
203891;2004;4;1;64;27;1;2;2;1;2;2;3;1;0;0;0;0;0;0;0;0;0;0;180;0;180;0;0;0;180;0;0
203891;2004;4;2;54;27;1;2;2;2;2;2;1;0;3;2;2;2;2;5;2;2;1;4;150;0;0;0;0;0;0;150;150
203891;2004;4;1;23;27;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;3;4;60;0;0;0;0;0;0;60;60
204170;2004;4;1;47;27;1;2;4;2;2;1;1;0;2;0;0;0;0;0;0;0;0;0;200;0;0;0;0;0;0;0;200
204170;2004;4;2;22;27;1;2;4;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;150;0;150;0;0;150;0;0;0
204170;2004;4;2;2;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204459;2004;4;2;52;27;1;2;4;1;1;3;1;0;3;2;1;1;2;0;2;2;1;4;650;0;210;210;0;0;0;440;440
204459;2004;4;2;26;27;1;2;4;1;1;5;1;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
204459;2004;4;2;20;27;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204531;2004;4;1;59;27;1;2;2;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204531;2004;4;2;53;27;1;2;2;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204531;2004;4;1;29;27;1;2;2;1;1;5;1;0;3;1;1;2;2;0;2;2;1;1;460;0;0;0;0;0;0;460;460
204531;2004;4;1;28;27;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;1;4;500;0;0;0;0;0;0;500;500
204790;2004;4;2;59;27;1;2;2;1;2;2;2;0;2;0;0;0;0;0;0;0;0;0;45;0;0;0;45;0;0;0;0
204790;2004;4;2;25;27;1;1;7;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;80;0;0;0;0;0;0;80;80
204790;2004;4;2;23;27;2;2;9;2;1;5;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205060;2004;4;1;32;27;1;2;6;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;510;0;0;0;0;0;0;510;510
205060;2004;4;2;29;27;1;1;7;2;1;2;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205320;2004;4;1;32;27;1;2;2;1;1;2;1;0;3;2;2;2;2;5;2;2;1;1;280;0;0;0;130;0;0;150;150
205320;2004;4;2;31;27;1;2;2;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205320;2004;4;1;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205320;2004;4;1;7;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205320;2004;4;2;4;27;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205553;2004;4;2;56;27;1;2;4;1;1;2;1;0;3;2;2;2;2;5;1;0;1;4;358;0;118;0;120;0;118;120;120
205553;2004;4;1;68;27;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;600;0;600;0;0;0;600;0;0
205553;2004;4;2;18;27;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
205553;2004;4;2;86;27;1;2;2;2;1;5;3;1;0;0;0;0;0;0;0;0;0;0;190;0;190;0;0;0;190;0;0
205553;2004;4;1;45;27;1;2;4;2;1;4;3;1;0;0;0;0;0;0;0;0;0;0;228;0;228;0;0;0;228;0;0
206255;2004;4;2;28;27;1;2;2;1;1;5;1;0;3;2;2;2;2;5;2;2;2;4;350;0;150;0;0;150;0;200;200
206255;2004;4;2;9;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206255;2004;4;2;3;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206255;2004;4;1;1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206347;2004;4;2;29;27;1;2;4;1;1;1;1;0;3;2;2;2;2;5;2;2;1;1;150;0;0;0;0;0;0;150;150
206347;2004;4;1;29;27;1;2;4;1;3;1;1;0;3;2;2;2;2;5;2;2;2;4;800;0;0;0;0;0;0;800;800
206347;2004;4;2;8;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206347;2004;4;2;5;27;2;1;3;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206744;2004;4;1;55;27;1;2;2;1;2;2;1;0;3;2;1;2;1;0;1;0;3;1;1000;0;0;0;0;0;0;1000;1000
206744;2004;4;2;52;27;1;2;2;2;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206744;2004;4;2;30;27;1;2;2;1;2;5;1;0;3;2;2;2;2;5;2;2;1;4;250;0;0;0;0;0;0;250;250
206744;2004;4;1;13;27;1;1;3;2;2;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206744;2004;4;1;5;27;2;3;0;0;2;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206898;2004;4;1;34;27;1;2;7;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;840;0;0;0;100;0;0;740;740
206898;2004;4;2;38;27;1;2;4;2;1;2;2;0;0;0;0;0;0;0;0;0;0;0;178;0;178;178;0;0;0;0;0
206898;2004;4;2;17;27;1;1;3;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206898;2004;4;1;15;27;1;1;3;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206898;2004;4;2;5;27;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
206898;2004;4;2;1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207268;2004;4;1;59;27;1;2;2;2;2;2;1;0;3;1;1;1;1;0;1;0;1;1;701;0;0;0;280;0;0;421;421
207268;2004;4;2;47;27;1;2;2;2;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207268;2004;4;1;28;27;1;2;4;1;1;5;1;0;3;1;1;1;1;0;1;0;1;1;1030;0;0;0;0;0;0;1030;1030
207441;2004;4;1;61;27;1;2;2;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;990;0;990;0;0;0;990;0;0
207441;2004;4;2;60;27;1;2;2;1;2;2;3;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
207441;2004;4;2;30;27;1;2;2;1;1;5;1;0;3;1;1;1;1;0;1;0;3;1;480;0;0;0;0;0;0;480;480
207441;2004;4;1;22;27;1;2;4;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;160;0;0;0;0;0;0;160;160
208924;2004;4;2;77;27;1;2;7;2;5;5;3;1;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;200;0;0
208924;2004;4;2;42;27;1;2;7;1;5;5;1;0;3;1;1;1;1;0;1;0;1;1;770;0;0;0;90;0;0;680;680
208924;2004;4;2;19;27;1;1;7;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208924;2004;4;2;17;27;1;2;5;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208924;2004;4;2;16;27;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
208924;2004;4;1;12;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209164;2004;4;1;51;27;1;2;4;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
209164;2004;4;2;49;27;1;2;2;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209490;2004;4;1;69;27;1;2;7;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;1100;0;1100;0;0;0;1100;0;0
209490;2004;4;2;67;27;1;2;7;1;1;2;3;1;0;0;0;0;0;0;0;0;0;0;1400;0;1400;0;0;0;1400;0;0
209586;2004;4;2;71;27;1;2;2;2;2;4;3;1;0;0;0;0;0;0;0;0;0;0;100;0;100;0;0;0;100;0;0
209586;2004;4;1;39;27;1;2;2;1;1;1;1;0;3;2;2;2;2;5;2;2;1;4;410;0;0;0;50;0;0;360;360
209586;2004;4;2;41;27;1;2;2;1;3;1;1;0;2;0;0;0;0;0;0;0;0;0;50;0;0;0;0;0;0;0;50
209586;2004;4;1;19;27;1;1;5;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;0;0;0;0;0;0;0;0;0
209586;2004;4;2;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209586;2004;4;2;12;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209586;2004;4;2;1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211109;2004;4;1;63;27;1;2;2;1;1;4;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211109;2004;4;1;40;27;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;3;1;480;0;0;0;0;0;0;480;480
211109;2004;4;2;42;27;1;2;4;2;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211109;2004;4;1;18;27;1;2;5;1;1;5;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211109;2004;4;1;14;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211109;2004;4;2;9;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211411;2004;4;1;52;27;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;1;1;715;0;0;0;200;0;0;515;515
211411;2004;4;2;55;27;1;2;4;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;500;0;0;0;0;0;0;0;500
211411;2004;4;2;22;27;1;1;7;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;120;0;0;0;0;0;0;0;120
211411;2004;4;1;19;27;1;1;5;2;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
211411;2004;4;1;18;27;1;1;5;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212288;2004;4;1;32;27;1;2;4;2;1;2;1;0;3;1;1;1;1;0;1;0;3;1;1100;0;0;0;0;0;0;1100;1100
212288;2004;4;2;31;27;1;2;5;1;1;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212288;2004;4;1;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212288;2004;4;1;8;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212288;2004;4;2;5;27;1;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212426;2004;4;1;61;27;1;2;2;1;2;2;1;0;3;1;1;1;1;0;1;0;1;1;650;0;0;0;0;0;0;650;650
212426;2004;4;2;56;27;1;2;2;1;2;2;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212426;2004;4;1;37;27;1;2;4;2;1;3;1;0;3;1;1;1;1;0;1;0;1;1;390;0;0;0;0;0;0;390;390
212426;2004;4;2;31;27;1;2;4;1;1;2;3;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212426;2004;4;1;29;27;1;2;4;2;3;2;1;0;3;1;1;1;1;0;1;0;3;1;350;0;0;0;0;0;0;350;350
212426;2004;4;2;19;27;1;2;4;1;3;5;2;0;3;0;0;0;0;0;0;0;0;0;150;0;0;0;150;0;0;0;0
212426;2004;4;2;16;27;1;1;5;2;3;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212654;2004;4;1;76;27;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;312;0;312;0;0;0;312;0;0
212654;2004;4;2;72;27;1;2;2;2;1;2;3;1;0;0;0;0;0;0;0;0;0;0;167;0;167;0;0;0;167;0;0
212689;2004;4;2;48;27;1;2;4;2;1;1;1;0;3;2;2;2;2;5;2;2;1;1;190;0;0;0;40;0;0;150;150
212689;2004;4;1;48;27;1;2;2;2;1;1;1;0;3;2;2;2;2;5;2;2;1;1;160;0;0;0;0;0;0;0;160
212689;2004;4;1;26;27;1;2;2;2;1;5;1;0;3;2;2;2;2;5;2;2;1;4;280;0;0;0;0;0;0;280;280
212689;2004;4;2;23;27;1;2;4;1;1;5;1;0;3;2;2;2;2;5;1;0;1;1;0;0;0;0;0;0;0;0;0
212689;2004;4;1;21;27;1;2;5;2;1;5;1;0;3;2;2;2;2;5;1;0;1;1;0;0;0;0;0;0;0;0;0
212689;2004;4;2;19;27;1;2;5;2;1;5;1;0;3;2;2;2;2;5;1;0;1;1;0;0;0;0;0;0;0;0;0
212689;2004;4;1;13;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212820;2004;4;1;60;27;1;2;2;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;400;0;0;0;0;0;0;0;400
212820;2004;4;2;51;27;1;2;2;2;2;2;1;0;2;0;0;0;0;0;0;0;0;0;160;0;0;0;60;0;0;0;100
212820;2004;4;1;29;27;1;2;2;1;1;5;2;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212820;2004;4;2;26;27;1;2;4;2;1;5;1;0;3;1;1;1;1;0;1;0;1;1;400;0;0;0;0;0;0;400;400
212820;2004;4;2;24;27;1;2;4;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;100;0;0;0;0;0;0;0;100
212820;2004;4;1;22;27;1;2;4;2;1;5;1;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
212920;2004;4;1;43;27;1;2;2;1;2;1;1;0;3;2;2;2;2;5;2;2;1;2;380;0;0;0;0;0;0;380;380
212920;2004;4;2;33;27;1;2;2;2;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212920;2004;4;1;15;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;200;0;200;0;0;0;0;0;0
212920;2004;4;1;12;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212920;2004;4;1;10;27;1;1;3;2;1;5;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212920;2004;4;2;7;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212920;2004;4;2;5;27;2;1;1;2;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
212920;2004;4;1;3;27;2;3;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213400;2004;4;1;29;27;1;2;2;1;1;2;1;0;3;1;1;1;1;0;1;0;3;1;1000;0;0;0;0;0;0;1000;1000
213400;2004;4;2;26;27;1;2;4;1;1;2;1;0;3;1;1;1;1;0;1;0;1;1;750;0;0;0;0;0;0;650;750
213400;2004;4;1;1;27;3;0;0;0;1;5;4;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
213616;2004;4;2;47;27;1;2;4;1;1;1;1;0;2;0;0;0;0;0;0;0;0;0;250;0;0;0;0;0;0;0;250
213616;2004;4;1;50;27;1;2;2;2;1;1;1;0;3;1;1;1;1;0;2;2;1;4;350;0;0;0;0;0;0;350;350
213616;2004;4;2;31;27;1;1;7;2;1;5;1;0;3;1;1;1;2;0;2;2;1;1;600;0;200;200;0;0;0;400;400
213616;2004;4;1;6;27;1;1;3;2;1;5;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
